node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node003,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,192.22,1284.2,87.86,1.0,0.2,76.9569,1.0,False
Node023,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,216.02,860.0,73.85,1.0,0.2,32.8847,1.0,False
Node033,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,200.47,804.0,87.23,1.0,0.4,68.1949,1.0,False
Node033,0,5,4,0.02384,0.4,0.2,0.2,1.9219,5,23.82,1062.2,52.41,1.0,0.0,128.7511,1.0,False
Node013,1,4,4,0.00268,0.4,0.6,0.2,1.9219,5,153.19,1478.0,66.41,1.0,0.2,379.411,1.0,False
Node033,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,203.14,1266.6,82.18,1.0,0.2,132.4933,1.0,False
Node026_Sybil00,0,5,4,0.00348,0.4,0.4,0.0,1.9219,5,50.5,1250.6,56.83,1.0,0.0,205.8893,1.0,True
Node043,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,171.04,1478.0,74.64,1.0,0.2,154.6914,1.0,False
Node023,5,0,3,0.0,0.6,0.2,0.2,1.371,5,179.03,922.6,81.47,1.0,0.2,259.6288,1.0,False
Node049_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,27.34,1257.6,37.69,1.0,0.0,16.9587,1.0,True
Node023,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,106.4,1124.6,82.19,1.0,0.0,217.0801,1.0,False
Node043,4,1,4,0.0,0.4,0.0,0.6,1.9219,5,197.86,533.0,86.91,1.0,0.2,72.3828,1.0,False
Node013,0,5,3,0.001,0.4,0.4,0.0,1.5219,5,22.22,939.2,45.67,1.0,0.0,64.8411,1.0,False
Node029_Sybil01,0,5,5,0.02698,0.2,0.2,0.4,2.3219,5,107.07,1230.4,62.26,1.0,0.0,96.677,1.0,True
Node003,4,1,3,0.0,0.4,0.4,0.4,1.5219,5,161.25,813.4,74.25,1.0,0.0,590.879,1.0,False
Node003,1,4,5,0.0063,0.2,0.2,0.4,2.3219,5,139.01,983.2,61.07,1.0,0.4,185.408,1.0,False
Node009_Sybil01,0,5,5,0.00362,0.2,0.4,0.2,2.3219,5,57.47,1401.6,63.72,1.0,0.0,255.7155,1.0,True
Node013,5,0,4,0.0,0.4,0.6,0.0,1.9219,4,202.33,1098.6,89.8,1.0,0.4,26.1608,0.8,False
Node033,2,3,4,0.02788,0.4,0.2,0.4,1.9219,5,175.72,978.8,79.81,1.0,0.4,612.3949,1.0,False
Node033,2,3,4,0.02284,0.4,0.2,0.4,1.9219,4,75.29,1148.8,64.65,1.0,0.0,195.0269,0.8,False
Node039_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,39.99,807.2,48.14,1.0,0.0,104.1624,1.0,True
Node003,0,5,3,0.00347,0.4,0.6,0.0,1.5219,5,33.82,1352.6,39.24,1.0,0.0,93.487,1.0,False
Node023,2,3,5,0.00359,0.2,0.2,0.2,2.3219,5,87.03,1377.2,65.85,1.0,0.0,313.7604,1.0,False
Node013,1,4,5,0.001,0.2,0.4,0.2,2.3219,5,133.36,1161.8,68.12,1.0,0.2,250.0441,1.0,False
Node039_Sybil01,0,5,3,0.02534,0.6,0.6,0.2,1.371,5,30.53,1248.8,49.71,1.0,0.0,73.0962,1.0,True
Node046_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,5,22.53,1012.2,60.96,1.0,0.0,95.5613,1.0,True
Node049_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,20.97,923.0,53.65,1.0,0.0,116.541,1.0,True
Node003,0,5,4,0.0045,0.4,0.6,0.4,1.9219,5,107.76,1483.6,65.86,1.0,0.2,239.5549,1.0,False
Node046_Sybil00,3,2,3,0.00087,0.4,0.4,0.4,1.5219,5,77.97,1084.8,55.87,1.0,0.2,224.3137,1.0,True
Node023,3,2,5,0.001,0.2,0.0,0.4,2.3219,5,192.27,1032.6,71.64,1.0,0.4,162.3188,1.0,False
Node003,5,0,5,0.0,0.2,0.4,0.4,2.3219,4,194.75,1292.4,77.59,1.0,0.2,49.4172,0.8,False
Node026_Sybil00,1,4,3,0.00342,0.4,0.4,0.4,1.5219,5,123.73,425.2,58.78,1.0,0.4,232.5097,1.0,True
Node033,3,2,5,0.00441,0.2,0.4,0.2,2.3219,5,133.7,1354.0,62.9,1.0,0.2,484.3676,1.0,False
Node003,0,5,4,0.00536,0.4,0.6,0.0,1.9219,5,20.84,1085.2,41.68,1.0,0.0,65.9042,1.0,False
Node023,3,2,5,0.0,0.2,0.4,0.4,2.3219,5,159.18,1125.8,74.81,1.0,0.0,91.7861,1.0,False
Node019_Sybil01,0,5,5,0.02887,0.2,0.4,0.2,2.3219,5,53.12,1002.6,69.33,1.0,0.0,217.9003,1.0,True
Node039_Sybil01,0,5,4,0.0027,0.4,0.2,0.0,1.9219,4,80.78,805.6,54.89,1.0,0.0,309.5001,0.8,True
Node049_Sybil01,3,2,4,0.02718,0.4,0.4,0.2,1.9219,5,58.18,1451.8,64.18,1.0,0.0,106.1416,1.0,True
Node023,1,4,4,0.00156,0.4,0.4,0.2,1.9219,5,142.43,1071.8,69.22,1.0,0.2,694.344,1.0,False
Node016_Sybil00,3,2,3,0.00268,0.4,0.0,0.4,1.5219,5,61.28,747.0,49.96,1.0,0.2,161.1201,1.0,True
Node016_Sybil00,2,3,4,0.00344,0.4,0.2,0.4,1.9219,5,97.58,960.6,62.69,1.0,0.2,183.2105,1.0,True
Node006_Sybil00,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,29.73,859.4,53.12,1.0,0.0,161.3628,1.0,True
Node013,1,4,4,0.00279,0.4,0.0,0.2,1.9219,5,131.15,832.4,64.86,1.0,0.2,19.0422,1.0,False
Node043,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,174.46,1201.8,76.74,1.0,0.2,111.4117,1.0,False
Node019_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,19.99,972.8,43.02,1.0,0.0,88.4314,1.0,True
Node043,0,5,4,0.0035,0.4,0.4,0.0,1.9219,5,154.91,1153.4,52.31,1.0,0.4,257.527,1.0,False
Node006_Sybil00,2,3,4,0.00184,0.4,0.0,0.4,1.9219,5,115.09,1746.2,57.76,1.0,0.2,133.6159,1.0,True
Node049_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,35.46,777.4,47.26,1.0,0.0,178.7891,1.0,True
Node043,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,203.41,1196.2,83.71,1.0,0.4,74.9048,1.0,False
Node039_Sybil01,0,5,5,0.00372,0.2,0.2,0.0,2.3219,5,53.81,1076.4,51.81,1.0,0.0,142.5148,1.0,True
Node033,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,178.96,1406.4,75.69,1.0,0.4,69.7377,1.0,False
Node046_Sybil00,0,5,4,0.00357,0.4,0.4,0.0,1.9219,5,35.54,1292.2,55.39,1.0,0.0,184.5141,1.0,True
Node003,0,5,5,0.03119,0.2,0.4,0.4,2.3219,5,35.14,935.0,52.09,1.0,0.0,234.5038,1.0,False
Node003,3,2,3,0.0,0.4,0.4,0.0,1.5219,5,111.16,1292.2,63.08,1.0,0.0,326.389,1.0,False
Node033,3,2,4,0.00351,0.4,0.4,0.2,1.9219,5,111.66,1114.6,68.31,1.0,0.2,225.0562,1.0,False
Node043,0,5,4,0.00362,0.4,0.8,0.0,1.9219,5,110.54,1568.8,65.51,1.0,0.2,377.0376,1.0,False
Node043,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,219.62,1040.6,84.02,1.0,0.6,206.322,1.0,False
Node003,0,5,3,0.0027,0.6,0.2,0.0,1.371,5,52.59,1002.8,57.58,1.0,0.0,331.8457,1.0,False
Node013,0,5,4,0.00084,0.4,0.2,0.6,1.9219,5,92.0,908.4,66.7,1.0,0.0,244.73,1.0,False
Node023,5,0,3,0.0,0.4,0.4,0.0,1.5219,4,221.94,841.4,82.2,1.0,0.6,121.8898,0.8,False
Node049_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,26.49,1287.4,55.12,1.0,0.0,67.8105,1.0,True
Node039_Sybil01,3,2,3,0.02844,0.4,0.2,0.0,1.5219,5,51.34,517.6,50.42,1.0,0.0,346.7893,1.0,True
Node023,5,0,5,0.0,0.2,0.0,0.2,2.3219,4,229.33,1275.4,81.28,1.0,0.2,77.5185,0.8,False
Node016_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,30.86,872.6,51.55,1.0,0.0,116.3483,1.0,True
Node033,1,4,5,0.00246,0.2,0.0,0.2,2.3219,5,55.48,1087.6,55.3,1.0,0.0,468.6717,1.0,False
Node033,0,5,5,0.00261,0.2,0.4,0.2,2.3219,5,130.78,1118.2,68.59,1.0,0.4,635.6993,1.0,False
Node023,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,203.46,842.8,79.06,1.0,0.2,171.3456,1.0,False
Node023,0,5,5,0.02832,0.2,0.2,0.2,2.3219,5,90.56,718.6,57.09,1.0,0.2,308.0141,1.0,False
Node043,0,5,4,0.00351,0.4,0.2,0.4,1.9219,5,69.94,755.0,52.35,1.0,0.0,205.5365,1.0,False
Node036_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,28.68,698.6,48.09,1.0,0.0,205.6063,1.0,True
Node016_Sybil00,1,4,4,0.001,0.4,0.4,0.0,1.9219,4,25.37,1379.6,55.69,1.0,0.0,97.1502,0.8,True
Node003,0,5,4,0.00371,0.4,0.4,0.0,1.9219,4,24.8,1082.4,50.29,1.0,0.0,194.3687,0.8,False
Node006_Sybil00,0,5,4,0.00196,0.4,0.4,0.0,1.9219,5,23.88,884.4,46.76,1.0,0.0,163.2685,1.0,True
Node046_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,25.93,1441.8,47.46,1.0,0.0,232.522,1.0,True
Node003,0,5,4,0.00197,0.4,0.0,0.6,1.9219,4,123.84,993.2,53.71,1.0,0.4,129.3312,0.8,False
Node029_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,42.59,1379.0,57.36,1.0,0.0,133.3641,1.0,True
Node033,0,5,5,0.03101,0.2,0.4,0.2,2.3219,5,58.2,1275.8,56.03,1.0,0.0,143.5592,1.0,False
Node016_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,4,33.06,1346.2,50.78,1.0,0.0,62.7689,0.8,True
Node046_Sybil00,4,1,2,0.00389,0.8,0.8,0.0,0.7219,5,53.85,666.0,59.96,1.0,0.0,43.6139,1.0,True
Node003,5,0,3,0.0,0.6,0.6,0.0,1.371,5,186.14,1175.6,76.39,1.0,0.2,133.3101,1.0,False
Node046_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,27.74,643.4,47.77,1.0,0.0,133.7144,1.0,True
Node016_Sybil00,3,2,3,0.0,0.6,0.0,0.6,1.371,5,63.38,1051.0,60.87,1.0,0.0,199.8483,1.0,True
Node013,0,5,3,0.03343,0.4,0.2,0.4,1.5219,4,163.95,1381.8,72.02,1.0,0.2,160.0856,0.8,False
Node006_Sybil00,1,4,2,0.02646,0.8,1.0,0.0,0.7219,5,92.97,862.8,60.94,1.0,0.2,335.1514,1.0,True
Node033,0,5,4,0.02761,0.4,0.8,0.0,1.9219,5,112.14,1624.4,67.19,1.0,0.2,86.2355,1.0,False
Node023,0,5,3,0.02427,0.4,0.4,0.0,1.5219,5,36.66,1245.2,53.59,1.0,0.0,112.3945,1.0,False
Node046_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,4,25.35,881.8,51.63,1.0,0.0,100.8992,0.8,True
Node026_Sybil00,0,5,4,0.00227,0.4,0.2,0.4,1.9219,5,89.06,1060.4,59.72,1.0,0.2,529.5872,1.0,True
Node016_Sybil00,2,3,3,0.00347,0.6,0.2,0.6,1.371,5,95.57,1063.8,59.9,1.0,0.2,110.8077,1.0,True
Node013,0,5,4,0.0,0.4,0.6,0.0,1.9219,5,27.98,685.6,43.27,1.0,0.0,204.3104,1.0,False
Node029_Sybil01,2,3,5,0.0288,0.2,0.2,0.2,2.3219,5,73.38,1330.0,56.05,1.0,0.2,135.1609,1.0,True
Node046_Sybil00,0,5,4,0.00071,0.4,0.2,0.6,1.9219,5,72.12,1278.0,51.55,1.0,0.2,212.5036,1.0,True
Node013,3,2,4,0.00087,0.4,0.8,0.0,1.9219,5,134.0,1467.0,69.39,1.0,0.2,244.4534,1.0,False
Node046_Sybil00,0,5,5,0.00087,0.2,0.4,0.0,2.3219,5,155.64,600.2,65.46,1.0,0.4,33.2716,1.0,True
Node003,1,4,5,0.00363,0.2,0.2,0.2,2.3219,5,103.46,988.2,60.13,1.0,0.2,378.9274,1.0,False
Node016_Sybil00,2,3,4,0.00359,0.4,0.2,0.0,1.9219,4,42.61,1221.6,53.92,1.0,0.0,249.0706,0.8,True
Node043,1,4,5,0.02813,0.2,0.2,0.2,2.3219,4,110.2,891.2,68.06,1.0,0.0,66.7723,0.8,False
Node023,3,2,5,0.00174,0.2,0.0,0.4,2.3219,5,118.68,980.6,56.71,1.0,0.0,403.8827,1.0,False
Node013,0,5,3,0.02575,0.6,0.2,0.6,1.371,5,201.05,1174.0,76.09,1.0,0.4,229.92,1.0,False
Node026_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,18.76,1642.0,54.17,1.0,0.0,147.3992,1.0,True
Node039_Sybil01,5,0,3,0.0,0.6,0.2,0.0,1.371,5,26.77,1287.8,55.68,1.0,0.0,126.6761,1.0,True
Node033,0,5,4,0.03629,0.4,0.0,0.4,1.9219,5,66.52,1240.2,57.96,1.0,0.0,120.8431,1.0,False
Node023,2,3,4,0.00235,0.4,0.6,0.2,1.9219,5,91.02,1069.4,64.34,1.0,0.0,77.886,1.0,False
Node043,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,207.16,1226.0,85.27,1.0,0.0,118.9297,1.0,False
Node036_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,31.5,954.2,47.94,1.0,0.0,70.0019,1.0,True
Node016_Sybil00,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,36.4,1327.8,49.14,1.0,0.0,63.3121,1.0,True
Node046_Sybil00,0,5,2,0.00305,0.6,0.4,0.0,0.971,5,34.65,1315.8,52.17,1.0,0.0,261.3538,1.0,True
Node036_Sybil00,0,5,3,0.001,0.6,0.6,0.0,1.371,5,75.4,1069.0,61.82,1.0,0.0,314.6034,1.0,True
Node013,3,2,4,0.0,0.4,0.4,0.0,1.9219,5,153.67,1671.4,74.13,1.0,0.2,377.8026,1.0,False
Node029_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,33.38,648.8,50.74,1.0,0.0,24.6837,1.0,True
Node033,2,3,5,0.00348,0.2,0.2,0.4,2.3219,4,64.41,1199.0,63.97,1.0,0.0,388.2441,0.8,False
Node046_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,36.27,1575.6,51.58,1.0,0.0,147.3832,1.0,True
Node049_Sybil01,5,0,2,0.0,0.6,0.6,0.4,0.971,5,17.15,1116.0,46.19,1.0,0.0,114.1886,1.0,True
Node023,0,5,4,0.0027,0.4,0.6,0.0,1.9219,5,97.49,1061.2,57.42,1.0,0.2,544.6638,1.0,False
Node036_Sybil00,0,5,4,0.00327,0.4,0.2,0.2,1.9219,5,59.15,1396.6,58.21,1.0,0.0,95.7103,1.0,True
Node043,3,2,5,0.02485,0.2,0.0,0.4,2.3219,5,130.3,1054.8,82.26,1.0,0.0,271.9584,1.0,False
Node029_Sybil01,4,1,4,0.00359,0.4,0.6,0.0,1.9219,5,21.49,1241.0,60.56,1.0,0.0,32.3134,1.0,True
Node026_Sybil00,1,4,3,0.00373,0.4,0.4,0.0,1.5219,5,51.52,1043.8,58.2,1.0,0.0,369.1265,1.0,True
Node039_Sybil01,3,2,3,0.00364,0.6,0.4,0.0,1.371,5,99.91,824.4,62.84,1.0,0.2,497.283,1.0,True
Node029_Sybil01,4,1,3,0.0,0.4,0.6,0.0,1.5219,5,17.69,993.6,41.49,1.0,0.0,56.0933,1.0,True
Node039_Sybil01,1,4,5,0.00366,0.2,0.2,0.0,2.3219,5,105.56,1468.4,60.85,1.0,0.2,382.0852,1.0,True
Node006_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,18.69,951.6,52.41,1.0,0.0,93.8064,1.0,True
Node006_Sybil00,0,5,5,0.0043,0.2,0.4,0.0,2.3219,4,21.48,1258.8,57.98,1.0,0.0,65.9526,0.8,True
Node036_Sybil00,4,1,3,0.0,0.4,0.0,0.4,1.5219,5,46.72,1123.2,51.37,1.0,0.0,239.9591,1.0,True
Node043,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,225.94,1475.8,79.15,1.0,0.4,84.2254,1.0,False
Node043,0,5,4,0.00319,0.4,0.0,0.6,1.9219,5,109.33,957.2,57.97,1.0,0.2,129.2227,1.0,False
Node029_Sybil01,1,4,5,0.0043,0.2,0.2,0.4,2.3219,5,151.56,1145.2,64.93,1.0,0.2,43.2497,1.0,True
Node013,0,5,3,0.0035,0.4,0.4,0.0,1.5219,5,72.28,1115.4,57.46,1.0,0.0,634.5462,1.0,False
Node043,0,5,4,0.00344,0.4,0.4,0.4,1.9219,5,61.23,746.6,48.06,1.0,0.0,332.4547,1.0,False
Node033,2,3,4,0.00215,0.4,0.4,0.2,1.9219,5,195.04,1226.0,80.61,1.0,0.4,122.5573,1.0,False
Node023,1,4,4,0.0,0.4,0.2,0.0,1.9219,4,76.79,1255.6,48.93,1.0,0.2,78.8031,0.8,False
Node033,0,5,3,0.02485,0.6,0.6,0.2,1.371,4,62.2,924.8,55.21,1.0,0.0,202.9089,0.8,False
Node039_Sybil01,2,3,5,0.0,0.2,0.6,0.2,2.3219,4,131.9,930.4,56.31,1.0,0.4,106.9408,0.8,True
Node003,3,2,4,0.02572,0.4,0.4,0.4,1.9219,5,134.3,1083.6,66.15,1.0,0.2,66.2605,1.0,False
Node049_Sybil01,4,1,4,0.02951,0.4,0.4,0.4,1.9219,5,57.24,1165.4,59.86,1.0,0.0,76.7225,1.0,True
Node016_Sybil00,2,3,4,0.00345,0.4,0.2,0.4,1.9219,5,72.59,1280.0,60.41,1.0,0.0,397.5105,1.0,True
Node016_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,30.18,1013.0,48.95,1.0,0.0,209.8742,1.0,True
Node023,4,1,5,0.00179,0.2,0.2,0.0,2.3219,5,134.72,1345.8,76.17,1.0,0.2,555.2413,1.0,False
Node009_Sybil01,2,3,2,0.00087,0.8,0.8,0.0,0.7219,5,59.69,1074.8,50.52,1.0,0.0,167.151,1.0,True
Node043,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,219.1,1263.2,72.38,1.0,0.4,103.0668,1.0,False
Node036_Sybil00,3,2,3,0.00357,0.6,0.0,0.6,1.371,5,77.39,1128.4,64.1,1.0,0.0,169.0501,1.0,True
Node036_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,37.69,1389.2,53.63,1.0,0.0,112.8052,1.0,True
Node009_Sybil01,0,5,4,0.00087,0.4,0.0,0.2,1.9219,5,78.81,1176.8,61.11,1.0,0.0,347.7428,1.0,True
Node013,0,5,4,0.0027,0.4,0.2,0.0,1.9219,5,21.96,1110.0,53.58,1.0,0.0,115.6984,1.0,False
Node003,1,4,4,0.02481,0.4,0.2,0.4,1.9219,5,67.27,1184.4,68.54,1.0,0.0,615.7317,1.0,False
Node019_Sybil01,0,5,5,0.0,0.2,0.2,0.2,2.3219,4,55.71,923.4,60.42,1.0,0.0,307.4186,0.8,True
