node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node043,0,5,4,0.00364,0.4,0.4,0.4,1.9219,5,90.67,826.8,62.43,1.0,0.2,537.6837,1.0,False
Node049_Sybil01,0,5,3,0.00385,0.6,0.8,0.0,1.371,5,62.59,1368.8,48.79,1.0,0.0,238.8898,1.0,True
Node006_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,4,18.77,1174.2,52.86,1.0,0.0,25.9375,0.8,True
Node033,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,200.27,913.2,86.55,1.0,0.4,121.4399,1.0,False
Node033,0,5,4,0.00143,0.4,0.6,0.0,1.9219,5,100.46,734.8,58.72,1.0,0.0,404.8959,1.0,False
Node029_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,4,21.28,1304.6,48.7,1.0,0.0,105.0659,0.8,True
Node043,3,2,5,0.0236,0.2,0.2,0.2,2.3219,5,101.94,780.8,66.53,1.0,0.0,651.0456,1.0,False
Node043,3,2,3,0.02746,0.6,0.0,0.2,1.371,5,124.86,1121.8,76.46,1.0,0.0,583.3847,1.0,False
Node019_Sybil01,0,5,4,0.03426,0.4,0.2,0.2,1.9219,5,27.43,837.0,53.44,1.0,0.0,46.2492,1.0,True
Node006_Sybil00,2,3,4,0.0076,0.4,0.0,0.2,1.9219,5,155.01,667.0,62.88,1.0,0.4,395.6021,1.0,True
Node026_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,28.34,1209.6,47.53,1.0,0.0,41.4377,1.0,True
Node013,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,212.13,1139.8,80.98,1.0,0.6,163.7467,1.0,False
Node043,3,2,4,0.03247,0.4,0.2,0.2,1.9219,5,120.04,756.2,63.92,1.0,0.2,364.5666,1.0,False
Node033,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,192.55,1210.0,81.36,1.0,0.0,98.7408,1.0,False
Node049_Sybil01,4,1,2,0.02665,0.8,0.8,0.0,0.7219,4,49.08,897.2,53.65,1.0,0.0,517.643,0.8,True
Node023,0,5,5,0.03295,0.2,0.2,0.4,2.3219,5,84.28,1025.4,53.75,1.0,0.2,145.4314,1.0,False
Node036_Sybil00,1,4,4,0.02261,0.4,0.2,0.4,1.9219,5,54.39,918.4,59.52,1.0,0.0,478.0692,1.0,True
Node043,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,202.58,892.0,81.1,1.0,0.2,28.7334,1.0,False
Node009_Sybil01,2,3,4,0.0,0.4,0.0,0.0,1.9219,5,58.93,1186.0,56.49,1.0,0.0,127.2283,1.0,True
Node009_Sybil01,0,5,4,0.0287,0.4,0.6,0.0,1.9219,5,73.13,1561.8,57.34,1.0,0.0,309.8935,1.0,True
Node003,3,2,4,0.02228,0.4,0.2,0.4,1.9219,5,208.59,1301.6,74.29,1.0,0.4,160.806,1.0,False
Node039_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,27.1,1280.4,41.65,1.0,0.0,44.8478,1.0,True
Node033,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,199.26,1474.4,75.8,1.0,0.0,102.644,1.0,False
Node049_Sybil01,0,5,4,0.00142,0.4,0.4,0.4,1.9219,5,51.02,1255.4,49.02,1.0,0.0,118.9326,1.0,True
Node013,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,194.87,1035.4,75.08,1.0,0.2,100.7257,1.0,False
Node019_Sybil01,0,5,3,0.00223,0.6,0.8,0.0,1.371,5,46.19,1590.4,66.37,1.0,0.0,96.0763,1.0,True
Node043,2,3,4,0.00136,0.4,0.6,0.0,1.9219,5,82.43,878.0,57.29,1.0,0.0,142.4796,1.0,False
Node003,4,1,4,0.00167,0.4,0.0,0.2,1.9219,5,169.81,1068.2,76.86,1.0,0.0,175.3495,1.0,False
Node013,1,4,4,0.0323,0.4,0.2,0.0,1.9219,5,113.85,1249.2,55.96,1.0,0.0,117.0006,1.0,False
Node026_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,24.71,1341.8,52.78,1.0,0.0,37.1025,1.0,True
Node003,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,221.52,1091.4,81.87,1.0,0.4,7.5897,1.0,False
Node029_Sybil01,4,1,3,0.0,0.4,0.6,0.0,1.5219,5,57.25,1205.0,49.78,1.0,0.0,366.9156,1.0,True
Node016_Sybil00,3,2,3,0.00204,0.4,0.2,0.0,1.5219,5,27.46,1485.0,48.95,1.0,0.0,174.7041,1.0,True
Node026_Sybil00,4,1,2,0.0,0.8,0.0,0.2,0.7219,5,28.29,972.6,50.37,1.0,0.0,97.6167,1.0,True
Node003,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,221.84,1085.4,87.78,1.0,0.4,166.1074,1.0,False
Node023,1,4,3,0.00364,0.4,0.4,0.4,1.5219,5,70.17,710.4,59.9,1.0,0.2,123.4544,1.0,False
Node003,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,184.65,873.6,85.96,1.0,0.2,67.1822,1.0,False
Node009_Sybil01,0,5,3,0.02843,0.4,0.8,0.2,1.5219,5,29.06,1161.2,43.88,1.0,0.0,44.0624,1.0,True
Node046_Sybil00,2,3,4,0.0027,0.4,0.4,0.0,1.9219,5,94.87,1516.2,59.24,1.0,0.0,191.1731,1.0,True
Node009_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,30.55,1112.8,51.66,1.0,0.0,120.2061,1.0,True
Node013,4,1,5,0.0,0.2,0.0,0.6,2.3219,5,187.83,1271.6,69.7,1.0,0.4,136.3114,1.0,False
Node033,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,173.82,1358.0,74.13,1.0,0.2,116.0904,1.0,False
Node006_Sybil00,2,3,5,0.03211,0.2,0.2,0.2,2.3219,5,35.9,1224.6,53.72,1.0,0.0,149.4583,1.0,True
Node026_Sybil00,0,5,4,0.02752,0.4,0.4,0.2,1.9219,5,113.48,1114.8,61.39,1.0,0.2,118.7626,1.0,True
Node043,0,5,4,0.00229,0.4,0.4,0.0,1.9219,5,149.68,671.8,75.36,1.0,0.4,353.784,1.0,False
Node016_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,31.56,941.4,52.21,1.0,0.0,63.1648,1.0,True
Node006_Sybil00,0,5,4,0.02137,0.4,0.0,0.2,1.9219,5,140.9,840.6,68.52,1.0,0.4,222.6169,1.0,True
Node046_Sybil00,4,1,3,0.03325,0.4,0.6,0.0,1.5219,4,20.62,1174.2,47.16,1.0,0.0,206.0786,0.8,True
Node003,2,3,5,0.02895,0.2,0.2,0.2,2.3219,5,188.87,1295.4,76.65,1.0,0.4,384.0629,1.0,False
Node029_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,31.67,624.6,48.7,1.0,0.0,92.1983,1.0,True
Node049_Sybil01,0,5,5,0.00342,0.2,0.6,0.0,2.3219,5,96.05,1351.0,57.83,1.0,0.0,443.8551,1.0,True
Node003,3,2,4,0.00201,0.4,0.0,0.4,1.9219,5,222.0,1097.6,89.19,1.0,0.4,27.401,1.0,False
Node023,1,4,4,0.00416,0.4,0.6,0.0,1.9219,5,73.45,1043.4,65.61,1.0,0.0,356.0611,1.0,False
Node033,3,2,4,0.0027,0.4,0.2,0.0,1.9219,5,110.22,878.2,70.08,1.0,0.0,128.9048,1.0,False
Node043,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,165.82,1105.6,84.0,1.0,0.2,32.4015,1.0,False
Node033,0,5,5,0.00268,0.2,0.2,0.2,2.3219,5,81.35,1031.0,62.64,1.0,0.2,399.4084,1.0,False
Node043,0,5,5,0.00087,0.2,0.0,0.2,2.3219,5,117.2,1377.2,86.52,1.0,0.0,241.8257,1.0,False
Node006_Sybil00,1,4,4,0.00174,0.4,0.2,0.6,1.9219,5,79.05,868.8,50.19,1.0,0.2,390.6464,1.0,True
Node023,0,5,4,0.0248,0.4,0.2,0.2,1.9219,5,68.11,778.0,52.18,1.0,0.0,145.1336,1.0,False
Node006_Sybil00,3,2,4,0.03498,0.4,0.4,0.2,1.9219,5,27.37,941.2,57.66,1.0,0.0,30.8591,1.0,True
Node006_Sybil00,0,5,4,0.00266,0.4,0.0,0.2,1.9219,5,63.86,953.2,66.13,1.0,0.0,283.9289,1.0,True
Node049_Sybil01,1,4,4,0.00686,0.4,0.4,0.0,1.9219,5,109.52,1011.8,61.1,1.0,0.2,493.9691,1.0,True
Node013,3,2,5,0.0,0.2,0.2,0.4,2.3219,5,133.27,1077.6,71.69,1.0,0.2,301.1616,1.0,False
Node003,2,3,4,0.00487,0.4,0.4,0.0,1.9219,5,73.62,1553.6,64.96,1.0,0.0,320.9362,1.0,False
Node013,4,1,3,0.00087,0.6,0.2,0.2,1.371,5,171.78,1347.4,63.53,1.0,0.2,47.566,1.0,False
Node029_Sybil01,2,3,3,0.00197,0.4,0.4,0.2,1.5219,5,73.92,1307.6,54.72,1.0,0.0,200.7912,1.0,True
Node043,0,5,5,0.02851,0.2,0.4,0.6,2.3219,5,176.04,1103.4,65.35,1.0,0.4,29.6549,1.0,False
Node003,4,1,5,0.02881,0.2,0.2,0.4,2.3219,5,115.02,1133.0,75.3,1.0,0.0,106.6606,1.0,False
Node003,0,5,4,0.00412,0.4,0.4,0.4,1.9219,5,23.7,981.6,50.35,1.0,0.0,26.6081,1.0,False
Node016_Sybil00,1,4,4,0.00305,0.4,0.0,0.2,1.9219,5,28.0,1029.8,45.7,1.0,0.0,179.675,1.0,True
Node046_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,4,36.35,1693.8,48.93,1.0,0.0,140.1394,0.8,True
Node023,3,2,3,0.00276,0.4,0.4,0.4,1.5219,5,119.67,918.4,69.05,1.0,0.0,287.5639,1.0,False
Node033,1,4,4,0.00412,0.4,0.0,0.4,1.9219,5,76.36,1323.4,61.54,1.0,0.0,156.4131,1.0,False
Node043,4,1,4,0.0,0.4,0.0,0.0,1.9219,5,179.41,1618.4,62.71,1.0,0.2,148.5951,1.0,False
Node029_Sybil01,3,2,4,0.0,0.4,0.4,0.0,1.9219,5,21.6,790.2,54.21,1.0,0.0,105.3929,1.0,True
Node006_Sybil00,0,5,4,0.00359,0.4,0.2,0.4,1.9219,5,24.14,987.2,49.21,1.0,0.0,84.1293,1.0,True
Node019_Sybil01,1,4,4,0.03131,0.4,0.0,0.6,1.9219,5,50.41,607.4,54.45,1.0,0.0,71.468,1.0,True
Node033,0,5,4,0.00287,0.4,0.2,0.0,1.9219,5,31.33,884.2,44.61,1.0,0.0,167.3012,1.0,False
Node036_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,32.27,1357.8,52.64,1.0,0.0,145.5228,1.0,True
Node039_Sybil01,0,5,3,0.00197,0.6,0.6,0.2,1.371,4,24.22,976.4,49.72,1.0,0.0,164.8931,0.8,True
Node033,4,1,5,0.0,0.2,0.2,0.0,2.3219,5,235.4,1572.0,82.67,1.0,0.6,103.606,1.0,False
Node013,1,4,5,0.02718,0.2,0.0,0.2,2.3219,4,129.65,1244.8,67.14,1.0,0.0,178.5108,0.8,False
Node016_Sybil00,0,5,5,0.02881,0.2,0.4,0.4,2.3219,5,80.34,664.2,61.52,1.0,0.0,484.3335,1.0,True
Node039_Sybil01,2,3,3,0.0,0.6,0.6,0.0,1.371,5,59.48,899.2,51.26,1.0,0.0,104.8658,1.0,True
Node026_Sybil00,4,1,2,0.0,0.6,0.0,0.0,0.971,5,42.34,1259.0,56.69,1.0,0.0,405.594,1.0,True
Node043,0,5,5,0.00268,0.2,0.2,0.2,2.3219,5,83.66,1181.8,60.55,1.0,0.0,400.4126,1.0,False
Node026_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,22.65,1336.2,53.06,1.0,0.0,119.8777,1.0,True
Node029_Sybil01,5,0,2,0.0,0.8,0.2,0.0,0.7219,5,26.79,1064.4,55.08,1.0,0.0,43.5775,1.0,True
Node013,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,173.66,1178.0,78.44,1.0,0.2,140.6934,1.0,False
Node033,3,2,4,0.001,0.4,0.4,0.4,1.9219,5,171.67,1200.6,79.57,1.0,0.2,70.1866,1.0,False
Node003,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,177.34,1236.2,81.61,1.0,0.2,148.719,1.0,False
Node043,0,5,4,0.02561,0.4,0.6,0.2,1.9219,5,141.2,866.4,60.28,1.0,0.2,259.0557,1.0,False
Node013,0,5,4,0.02904,0.4,0.2,0.0,1.9219,5,104.24,940.0,67.04,1.0,0.2,236.6028,1.0,False
Node013,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,212.17,1300.4,82.95,1.0,0.4,64.2473,1.0,False
Node039_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,22.61,912.4,45.93,1.0,0.0,31.0507,1.0,True
Node016_Sybil00,2,3,4,0.001,0.4,0.4,0.0,1.9219,5,58.92,684.4,68.17,1.0,0.0,73.2992,1.0,True
Node009_Sybil01,1,4,4,0.00441,0.4,0.4,0.0,1.9219,5,109.42,1548.4,53.23,1.0,0.2,211.0706,1.0,True
Node023,2,3,5,0.02798,0.2,0.6,0.0,2.3219,5,187.23,1011.8,82.96,1.0,0.2,135.1401,1.0,False
Node046_Sybil00,0,5,5,0.00368,0.2,0.2,0.2,2.3219,5,106.38,1190.6,49.97,1.0,0.0,171.1164,1.0,True
Node039_Sybil01,3,2,5,0.00087,0.2,0.4,0.4,2.3219,5,71.82,1378.4,60.72,1.0,0.0,296.1786,1.0,True
Node036_Sybil00,0,5,4,0.02224,0.4,0.4,0.0,1.9219,5,44.12,1217.4,58.97,1.0,0.0,56.8939,1.0,True
Node006_Sybil00,3,2,2,0.02731,0.8,0.8,0.0,0.7219,5,36.82,990.6,55.9,1.0,0.0,126.2309,1.0,True
Node019_Sybil01,0,5,3,0.02869,0.4,0.0,0.4,1.5219,5,124.01,853.0,65.21,1.0,0.2,321.5045,1.0,True
Node013,0,5,4,0.0349,0.4,0.0,0.2,1.9219,5,76.58,1048.6,67.11,1.0,0.0,190.4317,1.0,False
Node023,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,176.51,1445.8,89.18,1.0,0.2,28.9439,1.0,False
Node046_Sybil00,3,2,4,0.00436,0.4,0.4,0.4,1.9219,5,42.11,1749.8,53.8,1.0,0.0,254.4524,1.0,True
Node043,1,4,4,0.02548,0.4,0.6,0.0,1.9219,5,136.92,1347.2,69.11,1.0,0.0,345.849,1.0,False
Node026_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,31.88,732.2,52.0,1.0,0.0,143.1192,1.0,True
Node009_Sybil01,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,26.18,1109.2,57.05,1.0,0.0,208.5741,1.0,True
Node013,0,5,5,0.02779,0.2,0.4,0.4,2.3219,5,144.55,922.0,67.16,1.0,0.2,411.9235,1.0,False
Node043,4,1,5,0.0,0.2,0.0,0.4,2.3219,5,168.12,717.6,80.78,1.0,0.2,170.2937,1.0,False
Node006_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,24.61,823.2,44.49,1.0,0.0,46.0864,1.0,True
Node023,2,3,5,0.00364,0.2,0.2,0.2,2.3219,4,106.74,885.2,61.44,1.0,0.0,64.2142,0.8,False
Node033,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,241.49,1150.4,75.12,1.0,0.4,202.8822,1.0,False
Node036_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,27.29,1205.0,46.11,1.0,0.0,103.223,1.0,True
Node049_Sybil01,4,1,3,0.00118,0.6,0.6,0.0,1.371,5,53.36,1040.0,50.36,1.0,0.0,664.2033,1.0,True
Node029_Sybil01,1,4,2,0.00361,0.8,0.8,0.0,0.7219,4,29.18,975.0,46.46,1.0,0.0,46.3272,0.8,True
Node009_Sybil01,0,5,3,0.00368,0.6,0.6,0.0,1.371,5,34.13,829.8,51.85,1.0,0.0,93.2336,1.0,True
Node033,0,5,4,0.02779,0.4,0.4,0.2,1.9219,5,126.5,942.0,63.66,1.0,0.4,299.328,1.0,False
Node043,1,4,4,0.02485,0.4,0.2,0.6,1.9219,5,130.38,1397.6,63.44,1.0,0.0,243.9112,1.0,False
Node026_Sybil00,0,5,5,0.02881,0.2,0.2,0.2,2.3219,5,84.36,821.6,53.14,1.0,0.2,117.7511,1.0,True
Node029_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,29.01,1273.0,48.67,1.0,0.0,130.1689,1.0,True
Node026_Sybil00,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,20.51,1085.6,49.56,1.0,0.0,144.7928,1.0,True
Node013,2,3,5,0.00329,0.2,0.2,0.2,2.3219,5,133.69,927.2,69.86,1.0,0.4,326.2063,1.0,False
Node046_Sybil00,4,1,3,0.0,0.4,0.6,0.0,1.5219,5,48.88,1050.2,47.56,1.0,0.0,156.0336,1.0,True
Node043,1,4,3,0.03162,0.4,0.6,0.4,1.5219,5,36.98,805.0,42.95,1.0,0.0,158.259,1.0,False
Node013,4,1,5,0.00348,0.2,0.2,0.0,2.3219,5,168.15,682.2,70.89,1.0,0.4,74.2469,1.0,False
Node013,3,2,5,0.0034,0.2,0.4,0.0,2.3219,5,259.6,1004.4,82.75,1.0,0.8,88.9763,1.0,False
Node046_Sybil00,4,1,4,0.0,0.4,0.2,0.2,1.9219,5,47.9,996.8,54.15,1.0,0.0,48.7744,1.0,True
Node003,1,4,5,0.02495,0.2,0.2,0.4,2.3219,5,141.43,882.4,84.84,1.0,0.2,150.6391,1.0,False
Node029_Sybil01,0,5,4,0.02441,0.4,0.0,0.2,1.9219,5,62.13,1113.6,55.32,1.0,0.0,238.2868,1.0,True
Node033,3,2,4,0.001,0.4,0.0,0.0,1.9219,5,173.73,1805.0,69.76,1.0,0.6,330.2228,1.0,False
Node043,2,3,4,0.00087,0.4,0.0,0.4,1.9219,5,211.62,1426.2,73.18,1.0,0.6,453.1697,1.0,False
Node023,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,165.53,948.2,78.83,1.0,0.0,154.2487,1.0,False
Node023,4,1,4,0.00087,0.4,0.0,0.0,1.9219,5,167.66,862.8,67.23,1.0,0.4,203.5845,1.0,False
Node009_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,31.76,1756.8,55.48,1.0,0.0,137.437,1.0,True
Node026_Sybil00,4,1,3,0.0,0.6,0.0,0.2,1.371,5,23.58,1288.2,47.85,1.0,0.0,89.1299,1.0,True
Node049_Sybil01,3,2,3,0.00347,0.6,0.6,0.2,1.371,5,56.46,777.4,50.9,1.0,0.0,200.0439,1.0,True
Node006_Sybil00,2,3,4,0.02779,0.4,0.4,0.4,1.9219,5,63.12,1311.4,66.17,1.0,0.0,21.4703,1.0,True
Node039_Sybil01,2,3,5,0.00245,0.2,0.4,0.2,2.3219,5,59.71,1152.4,57.89,1.0,0.0,185.2794,1.0,True
Node016_Sybil00,3,2,4,0.001,0.4,0.2,0.2,1.9219,4,49.04,1522.0,56.77,1.0,0.0,150.2098,0.8,True
Node013,3,2,5,0.0,0.2,0.0,0.2,2.3219,4,142.74,995.6,66.65,1.0,0.2,676.7303,0.8,False
Node049_Sybil01,0,5,3,0.0,0.6,0.0,0.2,1.371,5,117.66,892.2,69.93,1.0,0.2,213.1973,1.0,True
Node013,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,183.85,1193.6,81.45,1.0,0.2,95.1538,1.0,False
Node003,0,5,2,0.00679,0.8,0.8,0.2,0.7219,4,25.16,712.8,52.91,1.0,0.0,79.5271,0.8,False
Node003,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,165.28,1261.4,70.26,1.0,0.2,32.8549,1.0,False
Node009_Sybil01,0,5,4,0.00539,0.4,0.8,0.2,1.9219,5,99.29,789.0,53.7,1.0,0.2,74.3667,1.0,True
Node013,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,190.11,773.8,68.33,1.0,0.2,52.6867,1.0,False
Node029_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,29.36,1015.0,55.55,1.0,0.0,81.0516,1.0,True
