node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node033,0,5,2,0.00379,0.6,0.4,0.0,0.971,4,67.4,1368.0,57.71,1.0,0.0,346.3617,0.8,False
Node019_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,20.44,1236.8,43.59,1.0,0.0,43.5945,1.0,True
Node013,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,250.86,1164.8,80.79,1.0,0.4,69.8483,1.0,False
Node003,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,203.4,963.6,77.17,1.0,0.2,165.9603,1.0,False
Node023,0,5,3,0.00462,0.4,0.0,0.4,1.5219,5,113.44,853.0,56.78,1.0,0.2,434.0473,1.0,False
Node019_Sybil01,1,4,4,0.0,0.4,0.4,0.2,1.9219,5,24.89,791.2,54.73,1.0,0.0,68.5748,1.0,True
Node003,1,4,3,0.00272,0.4,0.0,0.4,1.5219,5,147.81,1012.2,65.18,1.0,0.2,176.4027,1.0,False
Node023,2,3,3,0.0,0.6,0.6,0.2,1.371,5,134.41,1177.8,63.52,1.0,0.0,276.7249,1.0,False
Node016_Sybil00,0,5,5,0.02842,0.2,0.4,0.2,2.3219,5,150.35,1159.4,69.65,1.0,0.2,327.7401,1.0,True
Node013,4,1,5,0.00261,0.2,0.0,0.2,2.3219,5,169.14,1211.6,68.72,1.0,0.0,104.3899,1.0,False
Node046_Sybil00,3,2,5,0.03792,0.2,0.6,0.2,2.3219,4,33.01,1217.0,48.23,1.0,0.0,163.8094,0.8,True
Node003,4,1,5,0.02918,0.2,0.0,0.4,2.3219,5,161.36,1068.0,76.31,1.0,0.0,135.9933,1.0,False
Node043,0,5,3,0.00413,0.4,0.4,0.4,1.5219,5,52.63,1217.2,60.76,1.0,0.0,395.8021,1.0,False
Node039_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,26.98,1200.4,56.22,1.0,0.0,103.388,1.0,True
Node009_Sybil01,3,2,3,0.0304,0.4,0.4,0.4,1.5219,5,22.48,1006.0,43.6,1.0,0.0,112.9001,1.0,True
Node049_Sybil01,0,5,4,0.00362,0.4,0.4,0.2,1.9219,5,94.41,1014.6,63.01,1.0,0.2,16.8363,1.0,True
Node013,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,181.55,1392.2,71.21,1.0,0.2,134.2032,1.0,False
Node049_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,4,23.56,568.8,45.02,1.0,0.0,80.8111,0.8,True
Node029_Sybil01,3,2,5,0.0,0.2,0.6,0.2,2.3219,5,115.35,790.0,51.85,1.0,0.2,316.6354,1.0,True
Node009_Sybil01,4,1,4,0.02901,0.4,0.4,0.4,1.9219,4,39.08,1703.6,53.49,1.0,0.0,134.1241,0.8,True
Node026_Sybil00,0,5,4,0.02943,0.4,0.6,0.2,1.9219,4,129.17,1367.2,66.72,1.0,0.4,624.1506,0.8,True
Node009_Sybil01,1,4,3,0.00166,0.4,0.4,0.2,1.5219,4,107.51,942.2,66.86,1.0,0.0,453.0832,0.8,True
Node013,0,5,5,0.0,0.2,0.4,0.0,2.3219,5,80.62,1090.6,64.85,1.0,0.0,23.0045,1.0,False
Node046_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,19.07,1828.8,40.54,1.0,0.0,9.5242,1.0,True
Node026_Sybil00,4,1,4,0.00174,0.4,0.2,0.4,1.9219,5,29.75,1033.8,40.41,1.0,0.0,99.2851,1.0,True
Node003,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,230.03,919.0,86.13,1.0,0.4,82.5146,1.0,False
Node026_Sybil00,1,4,5,0.0237,0.2,0.2,0.4,2.3219,5,120.12,1163.2,58.51,1.0,0.2,184.3801,1.0,True
Node026_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,21.8,903.8,55.24,1.0,0.0,95.285,1.0,True
Node013,0,5,4,0.00166,0.4,0.4,0.0,1.9219,5,63.5,1363.8,56.62,1.0,0.0,81.7265,1.0,False
Node006_Sybil00,0,5,4,0.02481,0.4,0.0,0.2,1.9219,5,135.53,1166.2,64.33,1.0,0.2,57.9914,1.0,True
Node043,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,164.64,1452.8,79.57,1.0,0.0,196.2454,1.0,False
Node043,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,193.32,1292.0,82.7,1.0,0.2,184.0505,1.0,False
Node033,2,3,4,0.02745,0.4,0.0,0.6,1.9219,5,210.86,809.6,76.03,1.0,0.2,106.395,1.0,False
Node023,3,2,4,0.00173,0.4,0.0,0.2,1.9219,5,122.75,1100.8,67.39,1.0,0.0,481.522,1.0,False
Node049_Sybil01,3,2,5,0.02705,0.2,0.2,0.2,2.3219,5,25.28,812.4,59.88,1.0,0.0,32.0177,1.0,True
Node046_Sybil00,0,5,4,0.00376,0.4,0.0,0.2,1.9219,4,62.03,1314.0,47.98,1.0,0.0,143.536,0.8,True
Node033,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,229.85,1000.2,78.21,1.0,0.4,94.2948,1.0,False
Node013,2,3,3,0.00327,0.6,0.2,0.2,1.371,5,77.51,1235.0,59.51,1.0,0.0,241.2728,1.0,False
Node043,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,222.04,1374.6,81.39,1.0,0.2,167.8031,1.0,False
Node039_Sybil01,0,5,3,0.00351,0.6,0.6,0.2,1.371,5,98.83,978.2,65.04,1.0,0.0,417.0775,1.0,True
Node019_Sybil01,0,5,4,0.02809,0.4,0.2,0.4,1.9219,5,135.44,1264.8,59.51,1.0,0.4,536.0668,1.0,True
Node023,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,215.82,1128.6,79.26,1.0,0.2,136.4641,1.0,False
Node029_Sybil01,5,0,2,0.0,0.6,1.0,0.0,0.971,5,35.43,1367.2,56.25,1.0,0.0,41.8984,1.0,True
Node036_Sybil00,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,25.44,670.4,54.5,1.0,0.0,140.1848,1.0,True
Node043,4,1,5,0.0,0.2,0.2,0.4,2.3219,5,154.47,684.8,77.43,1.0,0.0,128.9543,1.0,False
Node049_Sybil01,0,5,2,0.0035,0.6,0.0,0.0,0.971,5,101.44,1166.6,62.16,1.0,0.2,401.822,1.0,True
Node039_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,41.24,1232.8,38.68,1.0,0.0,114.9195,1.0,True
Node033,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,223.66,761.4,79.28,1.0,0.4,109.7435,1.0,False
Node033,2,3,4,0.0045,0.4,0.0,0.0,1.9219,5,103.8,710.0,51.28,1.0,0.2,336.9662,1.0,False
Node039_Sybil01,0,5,4,0.00301,0.4,0.2,0.2,1.9219,5,30.28,893.6,45.38,1.0,0.0,79.9413,1.0,True
Node023,1,4,3,0.001,0.6,0.0,0.6,1.371,3,57.39,996.0,62.57,1.0,0.0,46.8547,0.6,False
Node026_Sybil00,0,5,5,0.02614,0.2,0.0,0.2,2.3219,5,134.13,1048.0,75.51,1.0,0.0,283.2472,1.0,True
Node026_Sybil00,0,5,4,0.0027,0.4,0.0,0.6,1.9219,5,103.68,1093.4,70.02,1.0,0.2,238.3942,1.0,True
Node033,0,5,4,0.02743,0.4,0.4,0.2,1.9219,5,49.65,1195.2,65.11,1.0,0.0,178.709,1.0,False
Node013,3,2,4,0.0,0.4,0.2,0.0,1.9219,5,152.23,1227.0,78.89,1.0,0.2,180.2722,1.0,False
Node033,3,2,4,0.00359,0.4,0.2,0.4,1.9219,5,164.82,1282.8,64.73,1.0,0.2,102.3033,1.0,False
Node003,5,0,3,0.0,0.4,0.2,0.0,1.5219,5,192.67,955.0,87.57,1.0,0.2,103.9214,1.0,False
Node003,0,5,4,0.00166,0.4,0.4,0.2,1.9219,5,96.32,412.8,65.36,1.0,0.2,104.2223,1.0,False
Node033,0,5,3,0.001,0.4,0.6,0.0,1.5219,5,59.28,1257.2,62.94,1.0,0.0,77.1996,1.0,False
Node043,0,5,4,0.02302,0.4,0.4,0.2,1.9219,5,39.63,1287.6,41.34,1.0,0.0,36.6647,1.0,False
Node039_Sybil01,5,0,3,0.0,0.4,1.0,0.0,1.5219,5,30.18,1401.4,42.27,1.0,0.0,41.0573,1.0,True
Node013,0,5,4,0.00276,0.4,0.6,0.2,1.9219,5,114.1,1562.8,72.21,1.0,0.2,247.1843,1.0,False
Node033,4,1,4,0.00087,0.4,0.6,0.0,1.9219,5,180.11,1049.8,80.09,1.0,0.0,296.9938,1.0,False
Node039_Sybil01,0,5,4,0.00075,0.4,0.4,0.0,1.9219,5,63.51,1637.6,61.57,1.0,0.0,380.1547,1.0,True
Node033,0,5,4,0.00301,0.4,0.6,0.0,1.9219,5,41.79,605.2,56.95,1.0,0.0,110.1336,1.0,False
Node009_Sybil01,2,3,4,0.02732,0.4,0.4,0.2,1.9219,5,95.23,954.6,67.08,1.0,0.0,145.6241,1.0,True
Node013,1,4,3,0.03131,0.4,0.4,0.0,1.5219,5,58.98,1118.6,55.85,1.0,0.0,298.3669,1.0,False
Node036_Sybil00,0,5,4,0.02785,0.4,0.4,0.0,1.9219,5,110.28,1326.6,67.86,1.0,0.2,57.2432,1.0,True
Node009_Sybil01,5,0,3,0.0,0.6,0.2,0.2,1.371,5,39.37,816.8,47.96,1.0,0.0,36.1151,1.0,True
Node049_Sybil01,4,1,4,0.02478,0.4,0.6,0.2,1.9219,5,27.2,1039.8,45.37,1.0,0.0,143.9697,1.0,True
Node023,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,208.0,1152.4,77.93,1.0,0.4,192.8841,1.0,False
Node013,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,197.29,1121.8,72.62,1.0,0.2,135.409,1.0,False
Node019_Sybil01,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,31.92,1250.2,46.66,1.0,0.0,88.4285,1.0,True
Node039_Sybil01,2,3,3,0.00361,0.6,0.8,0.2,1.371,5,101.35,865.2,71.2,1.0,0.2,259.0912,1.0,True
Node023,0,5,3,0.03096,0.4,0.4,0.6,1.5219,5,63.57,1500.4,55.94,1.0,0.0,69.5306,1.0,False
Node033,0,5,4,0.0,0.4,0.2,0.0,1.9219,4,65.48,1048.6,52.09,1.0,0.0,174.8011,0.8,False
Node036_Sybil00,2,3,5,0.00348,0.2,0.2,0.4,2.3219,5,62.68,713.4,61.75,1.0,0.0,122.7966,1.0,True
Node049_Sybil01,4,1,3,0.02892,0.6,0.6,0.2,1.371,5,25.17,830.8,52.51,1.0,0.0,126.436,1.0,True
Node029_Sybil01,0,5,5,0.0275,0.2,0.2,0.2,2.3219,5,108.34,502.2,67.07,1.0,0.0,102.7999,1.0,True
Node029_Sybil01,0,5,5,0.0,0.2,0.0,0.4,2.3219,4,100.75,721.2,55.57,1.0,0.0,644.1238,0.8,True
Node009_Sybil01,3,2,3,0.04141,0.6,0.6,0.0,1.371,4,51.95,943.2,58.51,1.0,0.0,93.6411,0.8,True
Node049_Sybil01,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,22.31,1336.6,50.07,1.0,0.0,53.1463,1.0,True
Node023,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,196.31,861.0,79.73,1.0,0.4,148.6695,1.0,False
Node049_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,4,26.38,1333.2,43.03,1.0,0.0,83.119,0.8,True
Node003,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,223.9,1473.0,90.73,1.0,0.4,37.4683,1.0,False
Node029_Sybil01,4,1,4,0.00174,0.4,0.2,0.0,1.9219,5,25.98,1334.8,51.66,1.0,0.0,155.2527,1.0,True
Node006_Sybil00,0,5,5,0.00525,0.2,0.4,0.2,2.3219,5,111.96,891.4,55.46,1.0,0.0,396.2435,1.0,True
Node003,0,5,4,0.00246,0.4,0.0,0.4,1.9219,5,140.95,530.2,69.18,1.0,0.2,479.1043,1.0,False
Node019_Sybil01,3,2,4,0.0,0.4,0.2,0.2,1.9219,5,34.5,671.8,53.04,1.0,0.0,109.619,1.0,True
Node049_Sybil01,2,3,5,0.00357,0.2,0.2,0.2,2.3219,5,93.61,1262.4,51.91,1.0,0.0,221.0094,1.0,True
Node046_Sybil00,3,2,3,0.0236,0.6,0.8,0.0,1.371,5,96.5,1172.0,56.19,1.0,0.2,203.7513,1.0,True
Node036_Sybil00,0,5,4,0.00087,0.4,0.4,0.0,1.9219,5,40.64,784.4,54.31,1.0,0.0,184.9261,1.0,True
Node016_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,27.92,1197.0,48.82,1.0,0.0,130.2261,1.0,True
Node026_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,21.92,1273.0,47.49,1.0,0.0,139.3799,1.0,True
Node036_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,23.72,1558.2,59.99,1.0,0.0,42.8118,1.0,True
Node046_Sybil00,0,5,5,0.0,0.2,0.2,0.2,2.3219,4,121.64,871.4,59.69,1.0,0.2,396.4233,0.8,True
Node046_Sybil00,2,3,3,0.00087,0.4,0.4,0.4,1.5219,4,32.96,627.6,42.32,1.0,0.0,29.3336,0.8,True
Node013,4,1,4,0.03238,0.4,0.6,0.2,1.9219,4,182.34,1348.6,77.8,1.0,0.2,174.5296,0.8,False
Node006_Sybil00,2,3,4,0.0,0.4,0.2,0.4,1.9219,5,78.11,1394.8,64.85,1.0,0.0,144.0939,1.0,True
Node019_Sybil01,4,1,4,0.0,0.4,0.2,0.4,1.9219,5,63.41,1125.8,61.1,1.0,0.0,405.6726,1.0,True
Node009_Sybil01,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,36.08,846.2,46.16,1.0,0.0,80.44,1.0,True
Node043,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,221.11,920.4,79.31,1.0,0.4,57.6056,1.0,False
Node026_Sybil00,0,5,5,0.00364,0.2,0.4,0.2,2.3219,5,97.29,893.2,53.71,1.0,0.0,130.122,1.0,True
Node029_Sybil01,0,5,5,0.02642,0.2,0.6,0.0,2.3219,5,93.19,1503.2,61.62,1.0,0.0,445.4791,1.0,True
Node013,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,185.21,1194.6,84.25,1.0,0.2,145.7249,1.0,False
Node013,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,178.26,772.4,85.73,1.0,0.2,67.6613,1.0,False
Node033,3,2,3,0.00348,0.4,0.8,0.0,1.5219,5,186.76,1061.4,75.38,1.0,0.0,192.1788,1.0,False
Node036_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,22.03,1407.2,53.87,1.0,0.0,119.6298,1.0,True
Node036_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,28.13,1402.6,54.55,1.0,0.0,200.0362,1.0,True
Node023,3,2,5,0.00251,0.2,0.2,0.0,2.3219,5,141.22,1050.2,73.99,1.0,0.2,359.6859,1.0,False
Node039_Sybil01,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,20.1,1321.2,44.25,1.0,0.0,156.6409,1.0,True
Node029_Sybil01,0,5,4,0.00087,0.4,0.0,0.2,1.9219,5,93.18,1306.2,54.25,1.0,0.0,415.1489,1.0,True
Node023,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,185.55,740.8,81.44,1.0,0.2,205.6741,1.0,False
Node036_Sybil00,0,5,4,0.03019,0.4,0.6,0.2,1.9219,5,92.76,1059.4,65.91,1.0,0.2,143.7446,1.0,True
Node003,4,1,4,0.02673,0.4,0.6,0.0,1.9219,5,169.69,870.6,79.71,1.0,0.2,134.9049,1.0,False
Node023,4,1,5,0.00362,0.2,0.0,0.4,2.3219,5,141.35,1205.8,77.53,1.0,0.2,237.2671,1.0,False
Node033,0,5,3,0.00342,0.6,0.8,0.0,1.371,5,22.72,747.8,43.42,1.0,0.0,48.0221,1.0,False
Node013,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,216.14,1103.2,85.18,1.0,0.4,221.6581,1.0,False
Node023,4,1,5,0.0,0.2,0.4,0.2,2.3219,5,165.94,730.4,79.66,1.0,0.2,205.8446,1.0,False
Node006_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,26.49,920.2,49.75,1.0,0.0,112.7901,1.0,True
Node043,0,5,2,0.00261,0.6,0.6,0.0,0.971,5,69.55,902.8,61.93,1.0,0.0,203.342,1.0,False
Node043,2,3,5,0.00416,0.2,0.4,0.0,2.3219,5,203.06,885.2,77.06,1.0,0.4,345.8393,1.0,False
Node013,5,0,3,0.0,0.6,0.0,0.0,1.371,4,153.3,1189.0,82.81,1.0,0.0,44.3857,0.8,False
Node049_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,24.74,1003.4,43.71,1.0,0.0,121.6224,1.0,True
Node043,2,3,3,0.0,0.4,0.4,0.6,1.5219,5,169.31,1172.8,65.25,1.0,0.4,500.3218,1.0,False
Node033,2,3,4,0.001,0.4,0.0,0.4,1.9219,5,84.09,848.0,58.12,1.0,0.0,381.6412,1.0,False
Node019_Sybil01,3,2,3,0.00344,0.4,0.2,0.0,1.5219,5,29.49,1053.4,53.66,1.0,0.0,147.5946,1.0,True
Node036_Sybil00,1,4,5,0.00201,0.2,0.2,0.4,2.3219,5,96.35,1069.2,55.84,1.0,0.0,179.3059,1.0,True
Node023,4,1,5,0.03206,0.2,0.2,0.4,2.3219,5,184.72,1137.4,76.26,1.0,0.2,102.3641,1.0,False
Node039_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,22.26,782.6,44.54,1.0,0.0,87.8211,1.0,True
Node009_Sybil01,1,4,4,0.0035,0.4,0.4,0.0,1.9219,5,35.08,1345.4,53.63,1.0,0.0,174.1539,1.0,True
Node036_Sybil00,4,1,4,0.0027,0.4,0.2,0.2,1.9219,5,27.11,1356.2,52.29,1.0,0.0,142.0814,1.0,True
Node043,3,2,5,0.00087,0.2,0.0,0.2,2.3219,4,119.29,977.6,71.87,1.0,0.2,109.6521,0.8,False
Node013,0,5,5,0.0262,0.2,0.2,0.2,2.3219,5,171.69,994.6,68.36,1.0,0.4,287.8115,1.0,False
Node033,0,5,4,0.00279,0.4,0.0,0.0,1.9219,5,92.49,802.0,63.82,1.0,0.2,422.8727,1.0,False
Node003,0,5,3,0.02284,0.6,0.0,0.2,1.371,5,60.33,1543.6,56.27,1.0,0.0,516.0106,1.0,False
Node006_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,5,24.38,1131.6,41.46,1.0,0.0,47.4978,1.0,True
Node039_Sybil01,0,5,4,0.02433,0.4,0.4,0.4,1.9219,5,23.9,1491.0,44.41,1.0,0.0,112.3925,1.0,True
Node026_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,33.26,1103.6,53.82,1.0,0.0,143.0591,1.0,True
Node013,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,216.03,1202.8,71.78,1.0,0.2,102.4569,1.0,False
Node039_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,24.07,1205.8,55.48,1.0,0.0,175.2621,1.0,True
Node006_Sybil00,0,5,4,0.0016,0.4,0.2,0.4,1.9219,5,139.26,1522.8,62.13,1.0,0.2,198.4657,1.0,True
Node016_Sybil00,1,4,3,0.00327,0.6,0.4,0.0,1.371,5,25.66,1272.6,46.49,1.0,0.0,194.2963,1.0,True
Node003,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,196.17,1409.2,75.71,1.0,0.2,80.3337,1.0,False
Node006_Sybil00,4,1,2,0.00087,0.8,0.8,0.0,0.7219,5,59.59,1607.4,59.15,1.0,0.0,324.6055,1.0,True
Node026_Sybil00,1,4,3,0.00334,0.6,0.2,0.6,1.371,5,68.86,820.0,60.26,1.0,0.0,188.2701,1.0,True
Node003,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,173.23,1325.0,80.22,1.0,0.2,245.9458,1.0,False
Node003,2,3,4,0.00399,0.4,0.0,0.4,1.9219,5,100.77,1038.4,68.58,1.0,0.0,503.695,1.0,False
Node013,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,232.22,459.0,85.27,1.0,0.8,78.6033,1.0,False
