node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,latency_spike_ratio,energy_variance,peer_overlap_ratio,is_sybil
Node023,0,5,4,0.02805,0.4,0.2,0.0,1.9219,5,71.72,1319.6,57.92,1.0,0.2,158.229,1.0,False
Node049_Sybil01,0,5,4,0.00087,0.4,0.2,0.0,1.9219,5,95.03,672.4,65.23,1.0,0.2,105.2832,1.0,True
Node003,0,5,4,0.00166,0.4,0.2,0.0,1.9219,3,35.52,1152.2,50.21,1.0,0.0,113.8157,0.6,False
Node039_Sybil01,2,3,4,0.03133,0.4,0.0,0.6,1.9219,5,94.74,1088.2,66.91,1.0,0.2,347.4209,1.0,True
Node006_Sybil00,0,5,5,0.00167,0.2,0.4,0.2,2.3219,5,73.8,945.8,58.93,1.0,0.0,316.4469,1.0,True
Node013,2,3,5,0.02788,0.2,0.2,0.0,2.3219,5,115.92,1084.2,61.34,1.0,0.2,223.6739,1.0,False
Node019_Sybil01,3,2,4,0.0,0.4,0.2,0.2,1.9219,5,72.58,1073.2,55.91,1.0,0.2,273.7792,1.0,True
Node043,2,3,4,0.0,0.4,0.4,0.0,1.9219,4,104.95,999.6,62.79,1.0,0.0,62.888,0.8,False
Node033,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,184.43,1176.4,78.61,1.0,0.2,134.6073,1.0,False
Node043,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,239.36,970.6,76.73,1.0,0.6,57.8111,1.0,False
Node019_Sybil01,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,20.65,880.8,54.41,1.0,0.0,73.801,1.0,True
Node009_Sybil01,2,3,4,0.02436,0.4,0.4,0.4,1.9219,5,83.18,1301.2,57.18,1.0,0.0,153.6736,1.0,True
Node006_Sybil00,0,5,4,0.00166,0.4,0.4,0.2,1.9219,5,100.4,1139.8,61.77,1.0,0.0,604.6726,1.0,True
Node043,0,5,5,0.00359,0.2,0.2,0.2,2.3219,5,109.55,583.4,53.89,1.0,0.2,590.1229,1.0,False
Node036_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,26.13,1184.6,43.6,1.0,0.0,110.5102,1.0,True
Node033,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,166.92,873.8,82.45,1.0,0.0,79.7329,1.0,False
Node039_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,25.2,941.2,47.66,1.0,0.0,89.8396,1.0,True
Node043,4,1,4,0.00087,0.4,0.0,0.2,1.9219,5,169.72,855.4,78.32,1.0,0.2,431.0636,1.0,False
Node049_Sybil01,1,4,3,0.00275,0.6,0.6,0.2,1.371,4,18.62,904.2,52.56,1.0,0.0,77.3577,0.8,True
Node003,4,1,5,0.00174,0.2,0.0,0.2,2.3219,5,175.09,1319.6,61.15,1.0,0.2,227.3243,1.0,False
Node023,3,2,5,0.0,0.2,0.2,0.4,2.3219,4,145.04,1499.0,62.5,1.0,0.4,129.6997,0.8,False
Node023,2,3,4,0.00268,0.4,0.2,0.0,1.9219,5,93.35,634.2,61.18,1.0,0.0,264.7593,1.0,False
Node006_Sybil00,0,5,3,0.00371,0.4,0.4,0.2,1.5219,5,50.02,848.2,54.35,1.0,0.0,430.5889,1.0,True
Node036_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,32.8,1293.0,53.48,1.0,0.0,74.9037,1.0,True
Node043,3,2,5,0.0,0.2,0.2,0.0,2.3219,5,117.98,993.2,68.0,1.0,0.0,212.0984,1.0,False
Node036_Sybil00,2,3,3,0.0,0.4,0.4,0.2,1.5219,5,46.64,1113.8,48.71,1.0,0.0,162.8966,1.0,True
Node039_Sybil01,0,5,5,0.00515,0.2,0.2,0.0,2.3219,4,70.83,1270.8,46.6,1.0,0.2,115.6185,0.8,True
Node013,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,248.89,926.0,84.05,1.0,0.4,85.5356,1.0,False
Node013,0,5,4,0.00351,0.4,0.0,0.4,1.9219,5,82.16,495.0,52.94,1.0,0.2,120.2291,1.0,False
Node033,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,163.7,919.8,87.63,1.0,0.2,106.0483,1.0,False
Node016_Sybil00,0,5,5,0.00147,0.2,0.0,0.0,2.3219,4,80.24,809.8,62.78,1.0,0.0,712.519,0.8,True
Node036_Sybil00,0,5,4,0.0045,0.4,0.6,0.0,1.9219,5,69.08,1088.0,64.42,1.0,0.0,5.6701,1.0,True
Node023,0,5,4,0.02817,0.4,0.4,0.2,1.9219,5,119.94,980.2,70.98,1.0,0.2,332.311,1.0,False
Node019_Sybil01,0,5,3,0.00246,0.6,0.2,0.0,1.371,5,36.07,758.0,57.67,1.0,0.0,36.6686,1.0,True
Node029_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,25.99,1057.4,50.49,1.0,0.0,105.1837,1.0,True
Node009_Sybil01,3,2,3,0.00253,0.6,0.6,0.0,1.371,5,81.85,1354.4,60.38,1.0,0.2,237.6027,1.0,True
Node033,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,209.21,1067.6,78.36,1.0,0.2,78.0808,1.0,False
Node003,3,2,4,0.03395,0.4,0.6,0.0,1.9219,5,154.87,1253.6,62.17,1.0,0.4,269.9861,1.0,False
Node033,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,162.77,866.0,82.3,1.0,0.0,118.242,1.0,False
Node003,2,3,4,0.00318,0.4,0.4,0.0,1.9219,5,158.09,1080.2,78.47,1.0,0.4,177.2824,1.0,False
Node019_Sybil01,3,2,4,0.0037,0.4,0.2,0.2,1.9219,5,27.82,1007.2,47.48,1.0,0.0,179.4294,1.0,True
Node046_Sybil00,0,5,5,0.00361,0.2,0.4,0.0,2.3219,5,125.69,1215.8,67.62,1.0,0.0,314.3645,1.0,True
Node029_Sybil01,0,5,4,0.02838,0.4,0.6,0.0,1.9219,5,136.85,1039.2,62.86,1.0,0.4,379.2632,1.0,True
Node009_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,40.85,902.4,51.42,1.0,0.0,111.542,1.0,True
Node013,0,5,2,0.0,0.6,0.6,0.0,0.971,5,16.82,747.2,51.35,1.0,0.0,199.8915,1.0,False
Node036_Sybil00,0,5,4,0.00268,0.4,0.6,0.2,1.9219,4,124.29,1007.8,72.13,1.0,0.4,193.3453,0.8,True
Node023,3,2,5,0.00348,0.2,0.4,0.2,2.3219,5,176.58,792.2,76.75,1.0,0.0,99.7767,1.0,False
Node026_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,29.66,1154.8,52.62,1.0,0.0,146.8529,1.0,True
Node039_Sybil01,0,5,2,0.02779,0.8,0.8,0.0,0.7219,5,109.81,1214.8,62.51,1.0,0.2,789.0192,1.0,True
Node013,2,3,4,0.02746,0.4,0.4,0.2,1.9219,5,97.79,1468.4,66.39,1.0,0.2,250.2368,1.0,False
Node023,0,5,4,0.00143,0.4,0.2,0.0,1.9219,5,125.93,853.2,61.23,1.0,0.0,546.7027,1.0,False
Node003,1,4,4,0.00259,0.4,0.0,0.2,1.9219,5,103.79,1024.2,61.47,1.0,0.2,190.7842,1.0,False
Node023,0,5,4,0.02324,0.4,0.6,0.0,1.9219,5,51.66,1373.4,67.35,1.0,0.0,117.1825,1.0,False
Node023,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,206.23,1047.2,74.4,1.0,0.0,78.2348,1.0,False
Node036_Sybil00,1,4,4,0.00094,0.4,0.6,0.0,1.9219,5,78.6,1254.6,57.51,1.0,0.2,54.1805,1.0,True
Node009_Sybil01,4,1,3,0.00143,0.4,0.4,0.2,1.5219,5,26.31,683.8,45.18,1.0,0.0,121.2019,1.0,True
Node036_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,23.26,1246.4,46.11,1.0,0.0,61.5321,1.0,True
Node046_Sybil00,0,5,4,0.001,0.4,0.4,0.0,1.9219,5,123.58,1279.4,68.69,1.0,0.0,504.6936,1.0,True
Node009_Sybil01,4,1,2,0.0,0.8,0.8,0.0,0.7219,5,13.4,1228.2,52.35,1.0,0.0,108.0958,1.0,True
Node046_Sybil00,2,3,5,0.00223,0.2,0.2,0.2,2.3219,5,69.76,1678.6,63.54,1.0,0.0,340.1244,1.0,True
Node013,0,5,5,0.00364,0.2,0.4,0.4,2.3219,5,75.6,1232.2,44.55,1.0,0.2,105.2858,1.0,False
Node043,0,5,4,0.0,0.4,0.4,0.2,1.9219,4,76.77,701.0,55.96,1.0,0.2,237.9759,0.8,False
Node003,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,219.47,1546.4,73.62,1.0,0.6,35.0454,1.0,False
Node033,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,201.19,1220.6,77.86,1.0,0.4,17.9025,1.0,False
Node049_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,26.6,1084.2,41.44,1.0,0.0,26.9447,1.0,True
Node026_Sybil00,5,0,2,0.0,0.8,0.0,0.2,0.7219,5,28.86,1153.4,52.12,1.0,0.0,103.9754,1.0,True
Node046_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,36.25,1154.4,57.72,1.0,0.0,50.6133,1.0,True
Node033,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,172.97,1055.0,78.12,1.0,0.0,104.9183,1.0,False
Node023,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,184.61,1158.8,70.77,1.0,0.2,56.1628,1.0,False
Node046_Sybil00,5,0,2,0.0,0.6,0.4,0.0,0.971,5,33.19,1205.6,48.12,1.0,0.0,162.884,1.0,True
Node019_Sybil01,4,1,4,0.00179,0.4,0.0,0.4,1.9219,5,56.49,673.6,56.65,1.0,0.0,464.9282,1.0,True
Node016_Sybil00,2,3,4,0.00142,0.4,0.4,0.2,1.9219,5,32.87,1235.4,57.79,1.0,0.0,101.8302,1.0,True
Node009_Sybil01,3,2,2,0.0,0.8,0.8,0.0,0.7219,5,61.87,762.4,53.52,1.0,0.0,135.937,1.0,True
Node033,0,5,5,0.02699,0.2,0.4,0.0,2.3219,5,79.49,597.6,65.36,1.0,0.0,423.5063,1.0,False
Node003,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,260.25,1338.8,86.2,1.0,0.6,60.1445,1.0,False
Node023,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,154.81,1035.4,72.96,1.0,0.2,318.5736,1.0,False
Node043,3,2,5,0.02788,0.2,0.2,0.2,2.3219,5,149.36,631.6,73.87,1.0,0.2,263.0845,1.0,False
Node009_Sybil01,5,0,2,0.0,0.6,0.4,0.6,0.971,4,28.63,497.0,52.33,1.0,0.0,90.1016,0.8,True
Node013,2,3,4,0.00369,0.4,0.2,0.0,1.9219,5,165.34,1028.8,73.58,1.0,0.4,311.9228,1.0,False
Node043,2,3,4,0.0,0.4,0.2,0.0,1.9219,4,84.23,943.0,53.56,1.0,0.0,247.5253,0.8,False
Node009_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,24.54,937.8,63.95,1.0,0.0,0.1504,1.0,True
Node043,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,215.37,1050.4,84.11,1.0,0.2,124.9647,1.0,False
Node009_Sybil01,0,5,5,0.00348,0.2,0.2,0.2,2.3219,4,19.78,548.6,60.13,1.0,0.0,39.769,0.8,True
Node043,0,5,4,0.00347,0.4,0.2,0.2,1.9219,5,51.48,1178.4,59.83,1.0,0.0,102.86,1.0,False
Node019_Sybil01,3,2,4,0.02675,0.4,0.0,0.2,1.9219,5,24.97,999.6,55.03,1.0,0.0,148.3859,1.0,True
Node006_Sybil00,3,2,5,0.0,0.2,0.4,0.2,2.3219,5,18.16,1316.8,51.35,1.0,0.0,120.6161,1.0,True
Node003,2,3,5,0.02381,0.2,0.2,0.2,2.3219,5,123.73,1174.8,60.22,1.0,0.0,242.7621,1.0,False
Node003,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,236.34,897.0,74.82,1.0,0.4,147.0554,1.0,False
Node046_Sybil00,0,5,5,0.02478,0.2,0.4,0.2,2.3219,5,45.11,958.4,62.4,1.0,0.0,173.9612,1.0,True
Node026_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,35.23,1238.8,60.07,1.0,0.0,42.1379,1.0,True
Node013,2,3,5,0.00359,0.2,0.0,0.4,2.3219,5,239.76,1298.0,80.86,1.0,0.4,95.6562,1.0,False
Node006_Sybil00,0,5,4,0.00362,0.4,0.2,0.2,1.9219,5,87.43,684.8,63.04,1.0,0.0,384.9673,1.0,True
Node033,0,5,3,0.00244,0.6,0.0,0.0,1.371,5,32.46,828.6,38.52,1.0,0.0,77.7683,1.0,False
Node023,1,4,4,0.0045,0.4,0.4,0.0,1.9219,5,42.25,1367.0,48.61,1.0,0.0,236.6285,1.0,False
Node006_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,24.15,1525.8,49.55,1.0,0.0,60.4977,1.0,True
Node036_Sybil00,4,1,1,0.02953,1.0,0.0,1.0,0.0,5,23.84,726.2,50.86,1.0,0.0,161.479,1.0,True
Node049_Sybil01,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,28.91,954.4,52.83,1.0,0.0,100.501,1.0,True
Node039_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,16.85,848.2,48.94,1.0,0.0,193.1629,1.0,True
Node043,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,203.5,1176.4,87.49,1.0,0.0,43.517,1.0,False
Node033,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,195.38,879.8,72.35,1.0,0.0,42.145,1.0,False
Node049_Sybil01,0,5,4,0.00348,0.4,0.2,0.0,1.9219,5,157.85,1088.6,69.81,1.0,0.2,347.5694,1.0,True
Node039_Sybil01,0,5,5,0.00225,0.2,0.2,0.2,2.3219,5,56.07,1203.2,56.32,1.0,0.0,196.0102,1.0,True
Node039_Sybil01,5,0,3,0.0,0.4,0.8,0.0,1.5219,5,31.21,1400.8,52.79,1.0,0.0,85.0392,1.0,True
Node026_Sybil00,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,29.21,1060.8,51.99,1.0,0.0,155.6476,1.0,True
Node033,1,4,4,0.00362,0.4,0.4,0.0,1.9219,5,111.9,1326.0,61.5,1.0,0.2,397.5065,1.0,False
Node023,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,235.88,1256.0,82.94,1.0,0.2,28.176,1.0,False
Node033,2,3,4,0.0,0.4,0.2,0.4,1.9219,5,104.43,482.2,59.87,1.0,0.2,249.6035,1.0,False
Node026_Sybil00,0,5,3,0.0261,0.4,0.4,0.6,1.5219,5,101.65,1422.0,71.56,1.0,0.0,418.305,1.0,True
Node039_Sybil01,5,0,3,0.0,0.6,0.0,0.0,1.371,5,19.86,1191.6,54.32,1.0,0.0,75.5801,1.0,True
Node013,0,5,4,0.00118,0.4,0.2,0.4,1.9219,4,84.84,1017.0,64.3,1.0,0.0,150.3359,0.8,False
Node023,0,5,5,0.00389,0.2,0.6,0.0,2.3219,5,75.59,1013.4,64.74,1.0,0.0,274.1305,1.0,False
Node033,0,5,4,0.02485,0.4,0.6,0.2,1.9219,4,74.54,1582.8,63.4,1.0,0.0,409.3469,0.8,False
Node013,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,177.47,1330.2,72.82,1.0,0.4,133.3363,1.0,False
Node023,0,5,5,0.02788,0.2,0.2,0.0,2.3219,5,52.57,1650.4,60.14,1.0,0.0,291.1412,1.0,False
Node009_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,29.51,957.0,50.64,1.0,0.0,134.7306,1.0,True
Node003,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,151.81,1420.2,81.74,1.0,0.0,170.5136,1.0,False
Node043,1,4,3,0.02743,0.4,0.6,0.4,1.5219,5,102.14,811.0,57.88,1.0,0.0,358.1723,1.0,False
Node043,3,2,5,0.02866,0.2,0.4,0.2,2.3219,5,179.77,864.0,74.42,1.0,0.4,434.0471,1.0,False
Node039_Sybil01,3,2,4,0.02675,0.4,0.6,0.0,1.9219,5,59.31,1399.8,48.27,1.0,0.0,281.1658,1.0,True
Node019_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,5,25.98,985.4,55.26,1.0,0.0,140.0927,1.0,True
Node013,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,170.25,1186.0,83.71,1.0,0.0,96.8645,1.0,False
Node013,0,5,4,0.00266,0.4,0.4,0.0,1.9219,5,47.29,1316.8,54.26,1.0,0.0,246.6922,1.0,False
Node043,2,3,4,0.001,0.4,0.4,0.4,1.9219,5,147.79,1342.4,67.44,1.0,0.2,418.08,1.0,False
Node023,1,4,4,0.02636,0.4,0.4,0.2,1.9219,5,167.64,1179.2,63.75,1.0,0.4,419.3768,1.0,False
Node023,2,3,3,0.00279,0.6,0.0,0.8,1.371,5,91.95,1392.0,62.87,1.0,0.0,283.5124,1.0,False
Node016_Sybil00,1,4,4,0.00166,0.4,0.4,0.2,1.9219,4,69.17,766.8,58.76,1.0,0.0,458.3516,0.8,True
Node003,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,207.32,1162.8,79.54,1.0,0.2,185.7414,1.0,False
Node039_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,26.33,700.4,49.95,1.0,0.0,99.4029,1.0,True
Node026_Sybil00,2,3,4,0.00166,0.4,0.2,0.2,1.9219,3,76.0,849.0,51.62,1.0,0.2,257.5755,0.6,True
Node023,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,241.51,1169.8,81.57,1.0,0.6,27.4134,1.0,False
Node043,0,5,4,0.00265,0.4,0.6,0.2,1.9219,5,109.97,1285.8,68.34,1.0,0.2,363.7881,1.0,False
Node009_Sybil01,4,1,3,0.00272,0.4,0.4,0.6,1.5219,5,20.65,1467.0,57.83,1.0,0.0,122.1378,1.0,True
Node003,0,5,4,0.0043,0.4,0.4,0.2,1.9219,5,73.32,1301.8,49.5,1.0,0.2,203.5263,1.0,False
Node043,0,5,5,0.00162,0.2,0.0,0.2,2.3219,5,73.55,1053.2,62.64,1.0,0.0,702.5948,1.0,False
Node033,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,194.0,697.6,77.4,1.0,0.2,185.6068,1.0,False
Node016_Sybil00,1,4,4,0.02746,0.4,0.2,0.0,1.9219,5,54.94,849.0,59.63,1.0,0.0,288.6021,1.0,True
Node033,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,208.49,1132.6,78.99,1.0,0.2,199.027,1.0,False
Node023,0,5,3,0.00158,0.6,0.4,0.0,1.371,5,74.18,1547.0,61.57,1.0,0.0,637.2838,1.0,False
Node009_Sybil01,4,1,4,0.00087,0.4,0.2,0.4,1.9219,5,49.31,1523.0,68.14,1.0,0.0,192.8978,1.0,True
Node016_Sybil00,0,5,4,0.02591,0.4,0.4,0.2,1.9219,5,56.51,667.0,61.72,1.0,0.0,381.0059,1.0,True
Node009_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,26.12,1055.2,44.52,1.0,0.0,184.6299,1.0,True
Node009_Sybil01,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,28.83,738.0,60.56,1.0,0.0,4.6618,1.0,True
Node023,2,3,4,0.00087,0.4,0.6,0.0,1.9219,5,124.89,1173.8,67.1,1.0,0.2,507.309,1.0,False
Node033,3,2,4,0.0,0.4,0.2,0.4,1.9219,5,156.55,1570.6,72.55,1.0,0.2,434.5749,1.0,False
Node043,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,219.85,365.0,86.3,1.0,0.4,68.7454,1.0,False
Node039_Sybil01,0,5,4,0.02887,0.4,0.2,0.2,1.9219,5,67.29,1756.8,60.06,1.0,0.2,24.5017,1.0,True
Node039_Sybil01,0,5,3,0.00224,0.6,1.0,0.0,1.371,4,81.56,1086.0,50.62,1.0,0.2,189.6949,0.8,True
Node046_Sybil00,0,5,4,0.00268,0.4,0.2,0.0,1.9219,5,29.44,996.8,57.05,1.0,0.0,39.8515,1.0,True
Node036_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,32.08,1658.6,52.47,1.0,0.0,109.8866,1.0,True
Node016_Sybil00,4,1,4,0.00173,0.4,0.0,0.4,1.9219,5,32.41,1260.4,49.77,1.0,0.0,136.3827,1.0,True
