node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node006,0,5,4,0.00087,0.4,0.2,0.4,1.9219,5,111.19,1342.0,48.91,1.0,False
Node046,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,200.82,666.0,79.18,1.0,False
Node026,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,212.27,1388.4,84.29,1.0,False
Node006,4,1,5,0.00043,0.2,0.0,0.4,2.3219,5,203.81,1192.2,80.11,1.0,False
Node036,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,216.75,1426.0,83.88,1.0,False
Node016,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,182.51,873.8,75.35,1.0,False
Node022_Sybil01,3,2,3,0.0005,0.4,0.2,0.4,1.5219,5,42.94,1048.4,59.87,1.0,True
Node026,0,5,5,0.03506,0.2,0.2,0.4,2.3219,5,148.58,1119.0,68.23,1.0,False
Node002_Sybil01,1,4,5,0.02523,0.2,0.2,0.2,2.3219,5,137.5,774.2,69.68,1.0,True
Node006,3,2,5,0.00164,0.2,0.4,0.2,2.3219,4,135.87,978.4,65.24,1.0,False
Node039_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,21.13,943.8,49.76,1.0,True
Node016,3,2,3,0.00083,0.4,0.4,0.0,1.5219,5,154.26,925.0,66.0,1.0,False
Node026,2,3,5,0.00164,0.2,0.4,0.2,2.3219,5,76.0,793.6,73.25,1.0,False
Node016,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,175.81,720.4,77.32,1.0,False
Node022_Sybil01,0,5,4,0.00083,0.4,0.4,0.0,1.9219,5,51.95,1275.6,52.97,1.0,True
Node046,3,2,5,0.02475,0.2,0.4,0.2,2.3219,5,206.33,1333.4,77.17,1.0,False
Node006,0,5,5,0.00111,0.2,0.4,0.4,2.3219,5,112.21,1067.8,64.81,1.0,False
Node046,2,3,5,0.0267,0.2,0.2,0.2,2.3219,5,95.56,1120.8,59.56,1.0,False
Node012_Sybil01,5,0,2,0.00043,0.8,0.8,0.2,0.7219,5,16.07,1032.4,49.33,1.0,True
Node002_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,28.58,1344.6,56.85,1.0,True
Node046,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,218.89,1456.8,81.21,1.0,False
Node049_Sybil00,4,1,4,0.0013,0.4,0.6,0.0,1.9219,5,26.17,907.6,42.54,1.0,True
Node009_Sybil00,1,4,4,0.00235,0.4,0.0,0.4,1.9219,5,95.96,1155.8,57.19,1.0,True
Node002_Sybil01,0,5,5,0.02732,0.2,0.4,0.2,2.3219,5,48.04,1287.4,53.75,1.0,True
Node029_Sybil00,0,5,5,0.00123,0.2,0.2,0.2,2.3219,5,98.44,1481.6,64.6,1.0,True
Node029_Sybil00,2,3,3,0.00043,0.4,0.4,0.0,1.5219,5,33.33,1091.6,45.48,1.0,True
Node006,4,1,5,0.02609,0.2,0.2,0.0,2.3219,5,214.81,1439.8,83.55,1.0,False
Node002_Sybil01,0,5,5,0.02548,0.2,0.2,0.2,2.3219,5,69.15,1042.8,56.64,1.0,True
Node046,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,226.3,1156.8,83.33,1.0,False
Node036,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,190.41,926.4,77.82,1.0,False
Node026,1,4,5,0.00043,0.2,0.0,0.4,2.3219,5,90.04,1266.2,63.71,1.0,False
Node042_Sybil01,0,5,5,0.00151,0.2,0.4,0.2,2.3219,5,140.85,1326.8,67.28,1.0,True
Node019_Sybil00,2,3,3,0.00164,0.6,0.6,0.2,1.371,5,30.71,1077.6,56.41,1.0,True
Node042_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,19.6,941.6,53.56,1.0,True
Node036,3,2,5,0.0013,0.2,0.2,0.2,2.3219,5,151.29,1039.6,83.26,1.0,False
Node016,0,5,4,0.02302,0.4,0.2,0.0,1.9219,5,101.88,802.4,54.31,1.0,False
Node032_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,5,26.28,1322.4,53.2,1.0,True
Node022_Sybil01,3,2,4,0.0016,0.4,0.2,0.4,1.9219,5,82.38,854.6,60.35,1.0,True
Node046,4,1,5,0.00087,0.2,0.0,0.2,2.3219,4,161.04,1065.6,80.35,1.0,False
Node006,0,5,4,0.0,0.4,0.0,0.2,1.9219,5,104.33,788.0,71.97,1.0,False
Node026,1,4,4,0.0005,0.4,0.2,0.2,1.9219,5,101.56,1336.8,76.25,1.0,False
Node026,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,223.03,1153.0,78.21,1.0,False
Node016,4,1,5,0.0,0.2,0.2,0.4,2.3219,5,165.2,875.8,78.37,1.0,False
Node016,1,4,3,0.00042,0.4,0.0,0.6,1.5219,5,129.14,570.2,64.41,1.0,False
Node032_Sybil01,4,1,3,0.0,0.6,0.2,0.6,1.371,4,64.79,816.6,53.16,1.0,True
Node049_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,23.48,1127.6,52.57,1.0,True
Node016,1,4,4,0.00188,0.4,0.4,0.4,1.9219,5,89.37,1099.0,61.31,1.0,False
Node026,0,5,5,0.02725,0.2,0.4,0.4,2.3219,5,65.2,1457.6,62.6,1.0,False
Node019_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,5,21.44,502.6,55.11,1.0,True
Node019_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,34.23,571.6,53.82,1.0,True
Node002_Sybil01,3,2,3,0.001,0.6,0.6,0.0,1.371,5,38.2,912.2,50.01,1.0,True
Node032_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,30.28,1213.8,49.25,1.0,True
Node032_Sybil01,4,1,3,0.00086,0.6,0.2,0.2,1.371,5,22.58,1479.2,50.59,1.0,True
Node036,0,5,5,0.00071,0.2,0.4,0.2,2.3219,5,68.77,733.8,60.57,1.0,False
Node042_Sybil01,0,5,4,0.00082,0.4,0.2,0.2,1.9219,5,76.04,1070.0,60.34,1.0,True
Node026,0,5,4,0.00085,0.4,0.6,0.0,1.9219,5,59.56,1154.6,69.37,1.0,False
Node042_Sybil01,4,1,3,0.00043,0.4,0.6,0.0,1.5219,5,23.04,945.4,41.54,1.0,True
Node022_Sybil01,2,3,5,0.0,0.2,0.0,0.2,2.3219,5,113.26,1248.8,61.04,1.0,True
Node026,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,203.52,819.4,78.65,1.0,False
Node016,2,3,4,0.0,0.4,0.4,0.0,1.9219,5,124.12,691.8,61.52,1.0,False
Node049_Sybil00,5,0,3,0.0,0.6,0.2,0.0,1.371,5,26.52,1591.8,39.58,1.0,True
Node046,3,2,5,0.0,0.2,0.2,0.4,2.3219,5,143.41,814.6,63.5,1.0,False
Node006,4,1,5,0.00043,0.2,0.2,0.2,2.3219,5,168.56,961.2,71.68,1.0,False
Node029_Sybil00,3,2,3,0.02912,0.6,0.8,0.0,1.371,5,55.66,903.0,59.55,1.0,True
Node019_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,30.3,668.6,41.96,1.0,True
Node039_Sybil00,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,24.54,723.0,48.76,1.0,True
Node009_Sybil00,5,0,3,0.0,0.6,0.0,0.6,1.371,5,26.69,1481.6,46.82,1.0,True
Node006,2,3,4,0.00049,0.4,0.4,0.2,1.9219,5,112.14,999.6,56.36,1.0,False
Node026,0,5,5,0.0242,0.2,0.4,0.2,2.3219,5,110.4,1272.4,69.73,1.0,False
Node019_Sybil00,1,4,5,0.02752,0.2,0.6,0.0,2.3219,4,24.02,1207.2,49.74,1.0,True
Node012_Sybil01,0,5,5,0.02387,0.2,0.2,0.2,2.3219,5,97.63,1092.6,65.2,1.0,True
Node039_Sybil00,1,4,4,0.00176,0.4,0.8,0.0,1.9219,5,122.97,832.0,63.25,1.0,True
Node036,4,1,3,0.0,0.6,0.0,0.0,1.371,5,188.77,1335.8,81.81,1.0,False
Node009_Sybil00,3,2,4,0.00083,0.4,0.4,0.4,1.9219,5,22.24,657.4,46.38,1.0,True
Node026,0,5,5,0.00071,0.2,0.0,0.2,2.3219,5,44.13,961.6,48.77,1.0,False
Node026,0,5,4,0.0005,0.4,0.4,0.2,1.9219,4,77.83,1138.8,54.66,1.0,False
Node016,2,3,4,0.00043,0.4,0.2,0.2,1.9219,5,96.21,992.0,69.24,1.0,False
Node029_Sybil00,1,4,4,0.0284,0.4,0.4,0.2,1.9219,4,76.99,1437.0,51.48,1.0,True
Node006,3,2,5,0.00086,0.2,0.2,0.2,2.3219,5,245.22,1131.0,75.48,1.0,False
Node012_Sybil01,3,2,4,0.00043,0.4,0.4,0.4,1.9219,5,86.11,904.4,53.66,1.0,True
Node036,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,184.41,1313.8,86.07,1.0,False
Node006,2,3,4,0.03489,0.4,0.0,0.4,1.9219,5,163.51,924.0,69.95,1.0,False
Node016,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,171.45,1071.6,87.4,1.0,False
Node016,4,1,5,0.0,0.2,0.4,0.2,2.3219,5,205.51,961.2,71.97,1.0,False
Node032_Sybil01,0,5,4,7e-05,0.4,0.8,0.0,1.9219,5,102.81,1177.2,66.97,1.0,True
Node022_Sybil01,1,4,4,0.02217,0.4,0.2,0.4,1.9219,5,76.19,1174.6,52.45,1.0,True
Node042_Sybil01,0,5,4,0.00121,0.4,0.4,0.2,1.9219,5,77.4,1502.2,61.45,1.0,True
Node029_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,4,25.54,584.0,45.68,1.0,True
Node019_Sybil00,4,1,3,0.0,0.6,0.8,0.0,1.371,5,24.56,1233.4,49.8,1.0,True
Node039_Sybil00,0,5,4,0.00084,0.4,0.0,0.4,1.9219,5,113.64,1424.4,67.26,1.0,True
Node006,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,173.87,1454.4,70.92,1.0,False
Node032_Sybil01,0,5,3,0.02843,0.4,0.8,0.0,1.5219,5,68.98,1030.0,50.04,1.0,True
Node016,0,5,4,0.00085,0.4,0.4,0.4,1.9219,5,72.46,1271.4,61.72,1.0,False
Node046,5,0,5,0.00039,0.2,0.4,0.2,2.3219,5,208.71,862.2,79.69,1.0,False
Node016,3,2,4,0.0,0.4,0.2,0.2,1.9219,5,168.16,1135.0,62.02,1.0,False
Node019_Sybil00,4,1,2,0.00083,0.8,0.8,0.0,0.7219,5,23.93,1276.6,45.66,1.0,True
Node016,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,186.69,1222.4,71.3,1.0,False
Node032_Sybil01,2,3,4,0.00044,0.4,0.2,0.4,1.9219,5,30.05,953.8,50.93,1.0,True
Node036,3,2,5,0.00166,0.2,0.2,0.0,2.3219,5,177.17,1004.2,69.93,1.0,False
Node019_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,27.68,960.4,50.33,1.0,True
Node026,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,185.5,967.4,80.6,1.0,False
Node006,2,3,5,0.02448,0.2,0.4,0.4,2.3219,5,118.57,874.2,69.68,1.0,False
Node046,0,5,3,0.00147,0.6,0.8,0.0,1.371,5,122.91,1271.8,66.12,1.0,False
Node049_Sybil00,0,5,3,0.00045,0.4,0.4,0.0,1.5219,5,77.9,1186.6,59.79,1.0,True
Node026,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,220.92,805.0,79.82,1.0,False
Node026,0,5,4,0.00069,0.4,0.2,0.2,1.9219,5,47.57,944.4,44.05,1.0,False
Node009_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,23.97,1166.0,45.91,1.0,True
Node046,0,5,4,0.00082,0.4,0.2,0.6,1.9219,5,128.43,1020.0,66.76,1.0,False
Node002_Sybil01,2,3,4,0.00041,0.4,0.4,0.0,1.9219,4,21.84,1136.0,52.85,1.0,True
Node006,4,1,4,0.00043,0.4,0.6,0.0,1.9219,5,179.0,514.4,70.26,1.0,False
Node016,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,147.41,1003.8,75.54,1.0,False
Node042_Sybil01,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,19.75,703.0,39.83,1.0,True
Node039_Sybil00,0,5,3,0.00052,0.4,0.0,0.4,1.5219,4,32.62,1078.8,59.87,1.0,True
Node042_Sybil01,3,2,4,0.02908,0.4,0.6,0.2,1.9219,5,66.79,813.2,60.64,1.0,True
Node016,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,207.58,1059.0,77.28,1.0,False
Node039_Sybil00,1,4,4,0.02396,0.4,0.2,0.2,1.9219,5,49.92,865.2,50.58,1.0,True
Node039_Sybil00,2,3,4,0.00192,0.4,0.6,0.0,1.9219,5,74.09,1417.6,54.73,1.0,True
Node049_Sybil00,4,1,4,0.02411,0.4,0.2,0.2,1.9219,4,70.81,1035.4,50.82,1.0,True
Node029_Sybil00,3,2,4,0.00433,0.4,0.8,0.2,1.9219,3,34.24,1806.8,60.24,1.0,True
Node039_Sybil00,4,1,4,0.00039,0.4,0.4,0.0,1.9219,5,33.34,1241.0,42.04,1.0,True
Node026,0,5,4,0.02493,0.4,0.4,0.0,1.9219,5,102.29,1093.2,50.04,1.0,False
Node042_Sybil01,2,3,4,0.00083,0.4,0.6,0.2,1.9219,5,117.13,1434.0,60.22,1.0,True
Node012_Sybil01,4,1,3,0.00087,0.4,0.4,0.4,1.5219,5,37.45,860.4,37.14,1.0,True
Node006,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,218.58,1284.8,77.43,1.0,False
Node009_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,24.19,1030.6,53.23,1.0,True
Node042_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,24.67,955.4,44.57,1.0,True
Node016,0,5,5,0.00045,0.2,0.6,0.2,2.3219,5,58.69,1222.6,66.22,1.0,False
Node032_Sybil01,4,1,3,0.0,0.4,0.0,0.2,1.5219,5,32.62,1045.2,42.78,1.0,True
Node036,4,1,5,0.00043,0.2,0.2,0.0,2.3219,5,213.62,1282.6,68.24,1.0,False
Node046,0,5,3,0.02392,0.6,0.6,0.2,1.371,5,70.51,1302.8,60.1,1.0,False
Node046,1,4,4,0.02807,0.4,0.2,0.0,1.9219,4,101.87,1047.4,65.34,1.0,False
Node006,3,2,5,0.02864,0.2,0.4,0.2,2.3219,5,208.27,1403.4,75.8,1.0,False
Node039_Sybil00,2,3,5,0.02781,0.2,0.4,0.2,2.3219,5,81.92,1004.0,53.42,1.0,True
Node039_Sybil00,0,5,4,0.00083,0.4,0.6,0.0,1.9219,5,109.84,1093.0,64.91,1.0,True
Node016,3,2,4,0.00083,0.4,0.2,0.0,1.9219,5,97.82,1101.8,69.11,1.0,False
Node016,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,267.73,1172.8,77.94,1.0,False
Node036,4,1,4,0.00177,0.4,0.2,0.0,1.9219,5,176.6,1266.2,77.75,1.0,False
Node002_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,32.88,1377.6,49.79,1.0,True
Node039_Sybil00,0,5,5,0.0005,0.2,0.4,0.4,2.3219,5,65.99,1036.2,69.09,1.0,True
Node026,0,5,4,0.0005,0.4,0.0,0.8,1.9219,5,89.7,940.2,64.15,1.0,False
Node029_Sybil00,0,5,5,0.00111,0.2,0.0,0.6,2.3219,4,122.53,997.0,60.67,1.0,True
Node039_Sybil00,0,5,4,0.02397,0.4,0.6,0.2,1.9219,5,37.56,1143.2,54.51,1.0,True
Node036,1,4,4,0.00148,0.4,0.4,0.0,1.9219,5,125.99,1137.0,69.39,1.0,False
Node039_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,30.47,1092.4,47.6,1.0,True
Node042_Sybil01,0,5,5,0.00232,0.2,0.4,0.0,2.3219,5,70.56,1202.0,55.45,1.0,True
Node036,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,182.24,1011.8,87.53,1.0,False
Node046,0,5,3,0.00147,0.4,0.2,0.4,1.5219,5,41.8,1037.6,59.13,1.0,False
Node002_Sybil01,3,2,3,0.02653,0.6,0.6,0.2,1.371,5,54.23,763.4,62.9,1.0,True
Node046,0,5,4,0.00084,0.4,0.4,0.2,1.9219,5,100.98,1227.0,63.47,1.0,False
Node019_Sybil00,1,4,4,0.00105,0.4,0.4,0.2,1.9219,4,30.7,848.6,60.06,1.0,True
Node022_Sybil01,0,5,5,0.0235,0.2,0.4,0.4,2.3219,5,102.5,644.2,59.87,1.0,True
Node006,1,4,5,0.00052,0.2,0.6,0.2,2.3219,5,121.93,1318.2,72.85,1.0,False
Node016,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,240.09,1174.6,80.34,1.0,False
Node036,0,5,4,0.03154,0.4,0.4,0.0,1.9219,5,58.0,940.4,59.71,1.0,False
Node016,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,179.67,649.6,82.04,1.0,False
Node036,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,195.23,1164.4,76.57,1.0,False
Node036,0,5,4,0.00071,0.4,0.0,0.0,1.9219,5,72.7,1278.6,46.9,1.0,False
Node036,3,2,4,0.0,0.4,0.4,0.4,1.9219,5,99.99,966.2,65.85,1.0,False
Node012_Sybil01,0,5,4,0.0013,0.4,0.2,0.2,1.9219,5,190.93,1295.4,74.24,1.0,True
Node016,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,178.96,1212.4,76.7,1.0,False
Node036,2,3,4,0.00042,0.4,0.4,0.0,1.9219,5,127.42,1313.2,61.47,1.0,False
Node032_Sybil01,0,5,4,0.00113,0.4,0.2,0.6,1.9219,5,58.73,978.2,52.34,1.0,True
Node046,3,2,4,0.00051,0.4,0.2,0.0,1.9219,5,165.78,1340.4,62.03,1.0,False
Node002_Sybil01,5,0,2,0.0,0.6,0.6,0.4,0.971,5,29.93,1330.4,56.23,1.0,True
Node016,5,0,3,0.0,0.6,0.0,0.0,1.371,5,244.68,1321.0,80.17,1.0,False
Node012_Sybil01,5,0,3,0.0,0.4,0.4,0.4,1.5219,4,27.91,1253.0,53.6,1.0,True
Node039_Sybil00,0,5,5,0.0015,0.2,0.2,0.4,2.3219,5,153.85,1325.2,64.84,1.0,True
Node009_Sybil00,1,4,5,0.00043,0.2,0.4,0.4,2.3219,5,121.49,1008.2,61.69,1.0,True
Node026,2,3,4,0.00129,0.4,0.4,0.2,1.9219,5,122.34,1172.2,72.48,1.0,False
Node049_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,32.07,1378.0,55.51,1.0,True
Node002_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,26.85,725.2,60.27,1.0,True
Node026,0,5,4,0.00043,0.4,0.0,0.0,1.9219,4,135.49,917.0,78.28,1.0,False
Node036,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,189.18,520.6,79.88,1.0,False
Node009_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,4,30.71,862.2,43.26,1.0,True
Node009_Sybil00,2,3,4,0.02538,0.4,0.2,0.2,1.9219,5,27.22,1214.2,56.0,1.0,True
Node029_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,4,25.16,1266.8,52.94,1.0,True
Node002_Sybil01,1,4,3,0.00019,0.6,0.6,0.4,1.371,5,91.55,1338.6,57.9,1.0,True
Node042_Sybil01,4,1,3,0.00087,0.4,0.0,0.0,1.5219,5,30.01,781.4,55.84,1.0,True
Node022_Sybil01,0,5,3,0.02454,0.6,0.0,0.0,1.371,5,74.02,1031.4,54.39,1.0,True
Node046,0,5,4,0.00112,0.4,0.4,0.2,1.9219,5,97.11,1354.2,68.91,1.0,False
Node009_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,5,32.38,1105.2,45.4,1.0,True
Node006,0,5,4,0.0013,0.4,0.2,0.2,1.9219,5,41.96,828.6,50.43,1.0,False
Node049_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,28.8,748.8,45.73,1.0,True
Node002_Sybil01,3,2,3,0.02443,0.6,0.8,0.0,1.371,5,43.5,803.4,56.07,1.0,True
Node016,2,3,4,0.02715,0.4,0.2,0.6,1.9219,5,132.86,622.4,67.63,1.0,False
Node049_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,22.22,1036.6,45.37,1.0,True
Node039_Sybil00,1,4,3,0.02813,0.4,0.4,0.0,1.5219,5,68.79,843.2,55.44,1.0,True
Node049_Sybil00,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,24.18,1206.0,52.56,1.0,True
Node022_Sybil01,1,4,4,0.00043,0.4,0.4,0.0,1.9219,5,39.71,694.6,54.9,1.0,True
Node029_Sybil00,0,5,3,0.02551,0.6,0.8,0.0,1.371,4,31.38,975.4,55.0,1.0,True
Node042_Sybil01,0,5,5,3e-05,0.2,0.2,0.2,2.3219,5,51.39,994.8,59.47,1.0,True
Node029_Sybil00,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,21.9,1258.6,58.77,1.0,True
Node012_Sybil01,2,3,5,0.02914,0.2,0.2,0.2,2.3219,5,61.13,1178.6,56.39,1.0,True
Node009_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,24.56,959.6,46.82,1.0,True
Node036,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,206.41,1321.2,84.18,1.0,False
Node009_Sybil00,3,2,4,0.00164,0.4,0.2,0.2,1.9219,5,73.97,1047.4,50.61,1.0,True
Node032_Sybil01,0,5,5,0.00043,0.2,0.2,0.4,2.3219,5,84.7,904.8,60.23,1.0,True
