node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node029_Sybil00,4,1,4,0.0,0.4,0.2,0.0,1.9219,5,32.43,1312.4,51.03,1.0,True
Node006,0,5,4,0.00176,0.4,0.6,0.4,1.9219,5,73.81,1033.6,56.23,1.0,False
Node022_Sybil01,0,5,3,0.00083,0.6,0.2,0.0,1.371,5,78.31,961.4,61.14,1.0,True
Node042_Sybil01,3,2,5,0.00178,0.2,0.4,0.2,2.3219,5,75.14,1197.4,54.68,1.0,True
Node016,0,5,3,0.0,0.6,0.8,0.2,1.371,5,71.24,1136.6,66.11,1.0,False
Node026,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,229.03,1244.4,83.64,1.0,False
Node016,3,2,5,0.00043,0.2,0.2,0.4,2.3219,5,178.58,1172.0,77.69,1.0,False
Node042_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,16.34,983.2,44.18,1.0,True
Node039_Sybil00,1,4,5,0.00051,0.2,0.6,0.0,2.3219,5,86.26,1652.2,61.63,1.0,True
Node026,3,2,3,0.00043,0.4,0.0,0.6,1.5219,4,127.23,1175.2,61.83,1.0,False
Node009_Sybil00,4,1,3,0.00128,0.6,0.0,0.2,1.371,5,67.88,929.6,53.03,1.0,True
Node039_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,17.35,1183.6,50.94,1.0,True
Node046,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,214.99,1212.2,75.38,1.0,False
Node042_Sybil01,4,1,4,0.0,0.4,0.6,0.0,1.9219,5,24.03,1035.4,55.51,1.0,True
Node046,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,219.81,801.4,73.78,1.0,False
Node026,3,2,4,0.00122,0.4,0.2,0.2,1.9219,4,140.56,547.0,75.34,1.0,False
Node026,4,1,5,0.0,0.2,0.0,0.0,2.3219,5,179.98,1592.2,74.31,1.0,False
Node016,0,5,5,0.00071,0.2,0.4,0.4,2.3219,5,152.8,1211.4,70.89,1.0,False
Node006,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,234.88,1103.8,73.96,1.0,False
Node032_Sybil01,1,4,4,0.02698,0.4,0.2,0.6,1.9219,5,70.77,975.8,61.48,1.0,True
Node006,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,201.13,1560.4,77.75,1.0,False
Node046,2,3,4,0.00051,0.4,0.0,0.6,1.9219,5,98.64,885.4,63.4,1.0,False
Node036,2,3,4,0.0,0.4,0.6,0.0,1.9219,5,132.69,1087.8,67.03,1.0,False
Node009_Sybil00,3,2,4,0.001,0.4,0.2,0.4,1.9219,5,56.45,703.2,67.48,1.0,True
Node006,1,4,4,0.00086,0.4,0.2,0.2,1.9219,5,107.37,1237.4,59.12,1.0,False
Node026,1,4,5,0.00109,0.2,0.0,0.4,2.3219,4,100.05,1134.4,73.46,1.0,False
Node002_Sybil01,0,5,5,0.00253,0.2,0.2,0.2,2.3219,5,70.57,1002.6,64.58,1.0,True
Node009_Sybil00,0,5,3,0.02732,0.6,0.6,0.0,1.371,5,134.92,1211.2,60.45,1.0,True
Node006,1,4,4,0.00082,0.4,0.2,0.2,1.9219,4,121.65,892.4,68.39,1.0,False
Node036,0,5,4,0.02793,0.4,0.2,0.0,1.9219,5,85.37,781.4,52.03,1.0,False
Node029_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,33.21,1338.0,57.43,1.0,True
Node032_Sybil01,1,4,3,0.02479,0.4,0.6,0.0,1.5219,5,38.86,986.2,55.57,1.0,True
Node046,2,3,5,0.0,0.2,0.0,0.0,2.3219,4,145.57,1255.0,74.72,1.0,False
Node046,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,233.46,1011.8,65.01,1.0,False
Node036,1,4,5,0.00131,0.2,0.2,0.2,2.3219,5,76.12,1264.4,51.85,1.0,False
Node016,0,5,5,0.00047,0.2,0.4,0.6,2.3219,5,110.49,1259.6,57.77,1.0,False
Node032_Sybil01,2,3,4,0.00043,0.4,0.2,0.2,1.9219,5,96.8,1153.4,65.98,1.0,True
Node022_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,30.52,1024.2,45.15,1.0,True
Node009_Sybil00,0,5,5,0.02232,0.2,0.4,0.2,2.3219,5,45.06,1530.2,60.64,1.0,True
Node036,1,4,4,0.00196,0.4,0.2,0.2,1.9219,5,112.08,1127.2,61.94,1.0,False
Node029_Sybil00,5,0,5,0.00065,0.2,0.6,0.0,2.3219,5,31.05,1135.2,47.56,1.0,True
Node002_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,5,20.49,1011.2,44.72,1.0,True
Node009_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,39.62,1386.6,49.4,1.0,True
Node046,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,195.35,1288.0,83.74,1.0,False
Node042_Sybil01,2,3,5,0.02488,0.2,0.2,0.2,2.3219,5,68.3,1441.8,45.4,1.0,True
Node039_Sybil00,0,5,5,0.026,0.2,0.2,0.2,2.3219,5,148.26,318.0,75.82,1.0,True
Node006,5,0,3,0.0,0.6,0.4,0.6,1.371,5,222.01,1302.0,76.47,1.0,False
Node006,5,0,3,0.0,0.6,0.0,0.2,1.371,5,208.0,1055.8,81.33,1.0,False
Node026,0,5,5,0.00083,0.2,0.4,0.0,2.3219,5,102.37,1060.6,72.25,1.0,False
Node016,1,4,3,0.02292,0.4,0.8,0.0,1.5219,5,107.67,1531.2,58.95,1.0,False
Node012_Sybil01,0,5,5,0.00071,0.2,0.0,0.4,2.3219,5,111.41,862.6,64.9,1.0,True
Node006,4,1,5,0.0004,0.2,0.4,0.2,2.3219,5,184.41,1162.2,76.29,1.0,False
Node022_Sybil01,4,1,3,0.0013,0.4,0.0,0.4,1.5219,5,33.12,1425.2,51.56,1.0,True
Node039_Sybil00,4,1,3,0.0,0.6,0.8,0.0,1.371,5,49.56,1199.8,47.84,1.0,True
Node046,1,4,3,0.02668,0.4,0.0,0.2,1.5219,5,116.96,1337.4,66.34,1.0,False
Node002_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,28.0,1284.6,50.19,1.0,True
Node026,3,2,3,0.00165,0.4,0.4,0.0,1.5219,5,107.95,1421.6,68.24,1.0,False
Node046,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,192.2,1293.2,90.58,1.0,False
Node006,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,191.22,1330.2,81.92,1.0,False
Node049_Sybil00,0,5,5,0.00071,0.2,0.6,0.2,2.3219,5,76.5,1184.0,56.59,1.0,True
Node012_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,21.36,1034.4,46.89,1.0,True
Node032_Sybil01,1,4,3,0.0015,0.6,0.0,0.2,1.371,5,123.14,1108.4,63.11,1.0,True
Node016,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,210.23,889.2,83.75,1.0,False
Node032_Sybil01,0,5,3,0.0,0.6,0.0,0.6,1.371,5,75.83,1075.8,61.99,1.0,True
Node016,0,5,4,0.03245,0.4,0.2,0.4,1.9219,5,127.51,1024.8,71.02,1.0,False
Node009_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,33.02,1138.8,46.81,1.0,True
Node016,2,3,5,0.00083,0.2,0.0,0.2,2.3219,5,174.66,1231.6,79.42,1.0,False
Node049_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,5,17.66,1449.2,48.66,1.0,True
Node016,3,2,4,0.00043,0.4,0.0,0.2,1.9219,5,195.92,1335.2,73.15,1.0,False
Node046,0,5,4,0.00092,0.4,0.0,0.2,1.9219,5,36.17,1280.4,47.13,1.0,False
Node016,0,5,4,0.00052,0.4,0.2,0.2,1.9219,4,24.67,1090.6,48.68,1.0,False
Node049_Sybil00,2,3,4,0.02681,0.4,0.6,0.0,1.9219,5,62.76,1053.0,58.77,1.0,True
Node012_Sybil01,5,0,2,0.0,0.6,0.4,0.6,0.971,5,21.31,1156.8,50.83,1.0,True
Node016,0,5,3,0.02571,0.4,0.2,0.4,1.5219,5,121.17,1266.0,64.76,1.0,False
Node009_Sybil00,0,5,4,0.0242,0.4,0.6,0.2,1.9219,5,29.5,1224.4,43.02,1.0,True
Node029_Sybil00,1,4,3,0.02412,0.6,0.6,0.0,1.371,5,79.62,1351.0,48.76,1.0,True
Node016,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,174.98,998.4,76.51,1.0,False
Node016,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,235.06,1127.0,76.3,1.0,False
Node009_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,4,21.13,989.6,46.31,1.0,True
Node012_Sybil01,5,0,3,0.0,0.4,0.4,0.4,1.5219,5,25.3,1072.4,54.8,1.0,True
Node026,0,5,4,0.00153,0.4,0.0,0.2,1.9219,5,19.47,822.8,48.51,1.0,False
Node009_Sybil00,4,1,3,0.00042,0.4,0.2,0.4,1.5219,5,25.51,1102.0,56.2,1.0,True
Node022_Sybil01,1,4,5,0.00044,0.2,0.4,0.2,2.3219,5,127.07,1341.8,69.45,1.0,True
Node002_Sybil01,0,5,4,0.0008,0.4,0.4,0.0,1.9219,5,49.42,639.6,58.68,1.0,True
Node036,0,5,4,0.02703,0.4,0.2,0.2,1.9219,5,107.25,904.6,54.12,1.0,False
Node036,2,3,3,0.00083,0.4,0.4,0.0,1.5219,5,99.05,1003.2,66.84,1.0,False
Node046,4,1,5,0.00087,0.2,0.2,0.0,2.3219,5,204.04,658.0,76.7,1.0,False
Node006,2,3,5,0.00071,0.2,0.4,0.2,2.3219,5,135.26,1357.4,57.45,1.0,False
Node042_Sybil01,0,5,4,0.0,0.4,0.2,0.0,1.9219,5,69.87,716.0,59.69,1.0,True
Node019_Sybil00,1,4,2,0.0006,0.8,0.8,0.0,0.7219,5,59.61,873.8,59.5,1.0,True
Node032_Sybil01,0,5,4,0.02593,0.4,0.6,0.0,1.9219,5,29.31,1349.2,52.93,1.0,True
Node049_Sybil00,1,4,5,0.02365,0.2,0.4,0.0,2.3219,5,20.82,1239.4,50.77,1.0,True
Node036,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,190.79,729.4,80.9,1.0,False
Node049_Sybil00,0,5,4,0.00203,0.4,0.6,0.2,1.9219,5,30.6,1371.0,54.93,1.0,True
Node046,5,0,4,0.0,0.4,0.0,0.4,1.9219,4,169.56,1193.0,80.95,1.0,False
Node039_Sybil00,4,1,4,0.00083,0.4,0.2,0.0,1.9219,5,21.62,1157.2,60.49,1.0,True
Node012_Sybil01,4,1,3,0.0,0.6,0.6,0.2,1.371,5,48.63,1212.4,60.53,1.0,True
Node026,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,169.93,1382.2,79.19,1.0,False
Node016,0,5,3,0.00109,0.4,0.2,0.4,1.5219,5,34.51,814.8,47.12,1.0,False
Node036,0,5,5,0.027,0.2,0.4,0.2,2.3219,5,155.06,1371.6,62.14,1.0,False
Node046,2,3,4,0.0241,0.4,0.2,0.4,1.9219,5,111.46,1324.0,67.5,1.0,False
Node006,5,0,4,0.0,0.4,0.4,0.2,1.9219,5,193.15,1291.8,81.25,1.0,False
Node029_Sybil00,0,5,5,0.0005,0.2,0.2,0.4,2.3219,4,117.01,1257.0,71.65,1.0,True
Node032_Sybil01,0,5,4,0.0,0.4,0.4,0.0,1.9219,5,107.19,876.8,64.56,1.0,True
Node049_Sybil00,2,3,3,0.02399,0.4,0.6,0.0,1.5219,5,31.88,1139.4,44.92,1.0,True
Node049_Sybil00,0,5,4,0.00193,0.4,0.2,0.6,1.9219,5,101.16,1139.6,63.5,1.0,True
Node002_Sybil01,4,1,2,0.03474,0.8,0.8,0.0,0.7219,4,21.48,724.6,50.91,1.0,True
Node002_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,32.45,1166.2,43.14,1.0,True
Node046,3,2,4,0.00129,0.4,0.2,0.2,1.9219,5,151.78,687.6,58.07,1.0,False
Node046,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,206.44,1357.4,80.25,1.0,False
Node036,5,0,5,0.0,0.2,0.0,0.2,2.3219,4,234.75,1120.0,82.35,1.0,False
Node026,0,5,4,0.00086,0.4,0.6,0.2,1.9219,5,91.71,1638.4,58.45,1.0,False
Node009_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,5,31.64,1196.2,45.73,1.0,True
Node039_Sybil00,0,5,4,0.00073,0.4,0.2,0.4,1.9219,5,91.92,979.2,51.76,1.0,True
Node049_Sybil00,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,31.45,1058.8,54.99,1.0,True
Node036,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,158.19,996.6,75.45,1.0,False
Node036,1,4,4,0.02915,0.4,0.2,0.2,1.9219,4,68.92,1254.0,74.25,1.0,False
Node019_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,5,30.04,1100.6,52.55,1.0,True
Node032_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,38.76,804.4,52.27,1.0,True
Node049_Sybil00,2,3,5,0.03394,0.2,0.4,0.0,2.3219,5,31.52,840.4,43.78,1.0,True
Node032_Sybil01,4,1,4,0.0,0.4,0.0,0.4,1.9219,5,57.3,1072.8,57.78,1.0,True
Node002_Sybil01,3,2,4,0.02495,0.4,0.6,0.2,1.9219,5,22.9,740.6,45.44,1.0,True
Node006,4,1,4,0.0007,0.4,0.0,0.4,1.9219,5,145.38,1277.8,85.22,1.0,False
Node036,0,5,4,0.00122,0.4,0.2,0.2,1.9219,5,66.87,1503.0,51.88,1.0,False
Node036,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,204.03,1253.4,85.54,1.0,False
Node039_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,32.41,1277.4,46.76,1.0,True
Node016,0,5,5,0.02603,0.2,0.2,0.4,2.3219,5,86.33,1052.4,67.65,1.0,False
Node046,1,4,4,1e-05,0.4,0.2,0.2,1.9219,5,70.41,900.0,53.42,1.0,False
Node042_Sybil01,1,4,5,0.00113,0.2,0.4,0.2,2.3219,5,102.83,702.8,55.56,1.0,True
Node026,4,1,4,0.00044,0.4,0.0,0.6,1.9219,5,195.73,1314.6,70.88,1.0,False
Node012_Sybil01,1,4,5,0.02567,0.2,0.6,0.0,2.3219,5,54.36,783.6,58.11,1.0,True
Node026,0,5,4,0.0,0.4,0.2,0.2,1.9219,5,101.48,971.6,64.11,1.0,False
Node009_Sybil00,0,5,4,0.00145,0.4,0.2,0.0,1.9219,5,77.91,1152.8,55.26,1.0,True
Node022_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,26.08,722.4,41.36,1.0,True
Node046,0,5,4,0.001,0.4,0.0,0.0,1.9219,5,51.32,1318.8,45.31,1.0,False
Node006,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,170.61,1241.0,73.38,1.0,False
Node032_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,5,28.21,1244.0,50.34,1.0,True
Node042_Sybil01,0,5,4,0.00071,0.4,0.0,0.0,1.9219,5,198.25,990.6,86.69,1.0,True
Node016,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,179.45,1136.6,75.04,1.0,False
Node039_Sybil00,2,3,4,0.02865,0.4,0.6,0.0,1.9219,5,24.34,887.6,54.46,1.0,True
Node026,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,214.25,1232.4,84.81,1.0,False
Node006,0,5,4,0.00183,0.4,0.4,0.0,1.9219,3,28.96,984.0,49.61,1.0,False
Node012_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,22.24,1106.0,52.93,1.0,True
Node009_Sybil00,5,0,3,0.00043,0.6,0.0,0.2,1.371,5,18.75,1422.8,59.39,1.0,True
Node042_Sybil01,0,5,4,0.00043,0.4,0.4,0.2,1.9219,4,69.95,1118.6,47.54,1.0,True
Node002_Sybil01,2,3,4,0.00045,0.4,0.6,0.4,1.9219,5,19.66,1275.0,46.48,1.0,True
Node016,2,3,4,0.00043,0.4,0.4,0.0,1.9219,5,81.63,1135.6,63.7,1.0,False
Node026,0,5,5,0.02424,0.2,0.2,0.4,2.3219,5,98.43,1044.6,72.63,1.0,False
Node039_Sybil00,1,4,5,0.00272,0.2,0.4,0.0,2.3219,5,59.95,970.6,62.87,1.0,True
Node029_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,34.41,1542.8,57.55,1.0,True
Node032_Sybil01,2,3,4,0.00123,0.4,0.2,0.0,1.9219,5,46.32,1339.6,65.39,1.0,True
Node032_Sybil01,5,0,3,0.0,0.6,0.0,0.2,1.371,5,35.8,1082.2,52.55,1.0,True
Node016,2,3,2,0.00043,0.6,0.6,0.0,0.971,5,108.58,877.6,66.25,1.0,False
Node026,0,5,5,0.02595,0.2,0.4,0.0,2.3219,4,204.28,976.6,77.14,1.0,False
Node036,3,2,4,0.02757,0.4,0.0,0.8,1.9219,5,137.14,968.8,69.15,1.0,False
Node022_Sybil01,0,5,4,0.0005,0.4,0.2,0.2,1.9219,5,105.34,960.2,73.8,1.0,True
Node042_Sybil01,0,5,3,0.03936,0.4,0.4,0.0,1.5219,5,49.82,957.0,56.53,1.0,True
Node046,3,2,3,0.0,0.6,0.2,0.6,1.371,5,175.41,1059.6,74.4,1.0,False
Node036,0,5,4,0.00048,0.4,0.0,0.2,1.9219,5,89.65,1272.0,60.02,1.0,False
Node016,0,5,5,0.02281,0.2,0.2,0.2,2.3219,5,67.12,1053.8,49.14,1.0,False
Node046,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,174.35,1156.4,83.9,1.0,False
Node046,0,5,5,0.00109,0.2,0.4,0.2,2.3219,4,76.56,779.6,66.63,1.0,False
Node029_Sybil00,0,5,4,0.00043,0.4,0.2,0.2,1.9219,5,17.37,1459.4,47.6,1.0,True
Node036,0,5,4,0.02667,0.4,0.2,0.2,1.9219,5,140.16,1250.8,67.85,1.0,False
Node046,4,1,5,0.02741,0.2,0.4,0.4,2.3219,5,173.6,1166.0,73.76,1.0,False
Node006,0,5,4,0.00052,0.4,0.6,0.0,1.9219,5,78.53,1215.4,60.33,1.0,False
Node022_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,18.93,1037.0,48.68,1.0,True
Node009_Sybil00,0,5,3,0.00085,0.6,0.4,0.6,1.371,5,101.12,933.6,58.16,1.0,True
Node006,1,4,5,0.02727,0.2,0.4,0.2,2.3219,5,144.23,1129.2,64.63,1.0,False
Node016,0,5,4,0.00128,0.4,0.8,0.0,1.9219,5,80.8,1409.0,51.61,1.0,False
Node046,4,1,3,0.00044,0.6,0.2,0.0,1.371,5,148.39,1418.8,77.68,1.0,False
Node036,0,5,5,0.0241,0.2,0.4,0.0,2.3219,5,57.12,1176.0,60.27,1.0,False
Node016,1,4,4,0.02283,0.4,0.6,0.2,1.9219,5,110.34,1368.4,67.63,1.0,False
Node019_Sybil00,0,5,4,0.0248,0.4,0.4,0.2,1.9219,5,65.89,1160.6,64.43,1.0,True
Node026,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,161.71,911.2,79.83,1.0,False
Node049_Sybil00,5,0,3,0.0,0.6,0.8,0.0,1.371,5,19.61,1173.4,46.51,1.0,True
Node029_Sybil00,0,5,4,0.02451,0.4,0.2,0.0,1.9219,5,130.34,1110.6,74.36,1.0,True
Node016,1,4,4,0.00042,0.4,0.6,0.0,1.9219,5,139.37,787.0,61.3,1.0,False
Node026,2,3,4,0.00043,0.4,0.6,0.0,1.9219,5,126.71,1618.2,72.99,1.0,False
Node049_Sybil00,3,2,4,0.0013,0.4,0.2,0.0,1.9219,5,87.77,1451.0,67.1,1.0,True
Node036,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,213.47,783.8,80.81,1.0,False
Node006,2,3,4,0.00053,0.4,0.2,0.2,1.9219,5,92.83,1097.2,57.18,1.0,False
Node006,5,0,3,0.0,0.4,0.2,0.4,1.5219,5,231.17,1187.6,80.56,1.0,False
Node012_Sybil01,3,2,3,0.02953,0.6,0.8,0.0,1.371,5,27.71,1214.4,58.66,1.0,True
Node016,5,0,3,0.0,0.4,0.8,0.0,1.5219,5,216.66,1252.6,84.99,1.0,False
Node026,0,5,5,0.02246,0.2,0.2,0.4,2.3219,5,128.84,1321.2,65.66,1.0,False
Node039_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,34.13,925.4,45.75,1.0,True
Node049_Sybil00,4,1,4,0.00087,0.4,0.2,0.0,1.9219,5,28.02,1052.2,40.14,1.0,True
Node049_Sybil00,3,2,3,0.00088,0.4,0.2,0.0,1.5219,5,25.07,946.0,53.91,1.0,True
Node029_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,16.7,662.2,52.62,1.0,True
Node046,0,5,4,0.0,0.4,0.2,0.0,1.9219,5,87.81,1234.0,58.97,1.0,False
Node036,3,2,5,0.00165,0.2,0.4,0.4,2.3219,5,129.67,795.8,63.78,1.0,False
Node026,0,5,4,0.02604,0.4,0.2,0.0,1.9219,5,120.48,1325.2,63.43,1.0,False
Node032_Sybil01,3,2,4,0.00086,0.4,0.4,0.2,1.9219,5,28.3,897.6,46.99,1.0,True
Node039_Sybil00,1,4,3,0.02724,0.4,0.6,0.0,1.5219,5,99.12,1097.8,60.71,1.0,True
Node009_Sybil00,0,5,5,0.00118,0.2,0.4,0.4,2.3219,5,41.32,835.6,58.27,1.0,True
Node039_Sybil00,4,1,5,0.0,0.2,0.6,0.0,2.3219,5,71.04,1137.2,50.41,1.0,True
Node029_Sybil00,2,3,3,0.03083,0.6,0.6,0.0,1.371,5,45.0,1237.6,59.51,1.0,True
