node_id,dfl_score,behavior_hash,is_sybil
Node000,100.0,1566cebad5615d65083bfa3b1466a5a02fa5be985db6926b621695b2d0e4dc8b,False
Node000_Sybil00,30.81,3520c80fa819630a506e1dcf1aaa6c6984943e469962a225351364ea5bc7f031,True
Node000_Sybil01,25.85,e16ec2264aa8e1c85cb5b6d10d90f4ec3f9f74cc324f6199817163f35f452a8a,True
Node000_Sybil02,26.46,c7c40ad0b713fb95057b4f93f504e7b6e22729df6d171778d7592d229594754b,True
Node000_Sybil03,29.71,3f3587d306846064faf1fffe6f3d634d8dc0a016b0093dfd6c1f0a9b6d054f65,True
Node000_Sybil04,30.0,5920f03fe154c27d38ea273696a14fc157f03ac583b3d4e60724ecc2bed37672,True
Node001,100.0,30580b58c1ffcbb638fa1d2449411919c747dc2e581f2764f23d044f37964039,False
Node001_Sybil00,30.4,7ddce94f9bfcca3ccb20304302d6096dd9234724117032aff8e99236a811bded,True
Node001_Sybil01,29.97,8323a3bbfd2d22a5c98ed6b596a89a98a84469572766c073e07c43887584d278,True
Node001_Sybil02,31.08,bf688199f684d706dfebed73919c27aa385462dd1d7d336c4c7cbaf7c411c56c,True
Node001_Sybil03,30.96,a0cdcdc9720b707f338aa4cd7967b18f86019ff26a3034e2041084b858240c94,True
Node001_Sybil04,28.81,06e3bbbf92a66d17c14471e6004d9c6a77d4552063ddfb1f92a3586201f7e6fd,True
Node002,100.0,163bce84b0bc9096c49b1d0df93552caf39203ef93e0664e44e6343a788d9fff,False
Node002_Sybil00,25.82,219964d3418067c32af7a679b2c3e7d2f0d0cac04d559714ce5e5d6ad58c648f,True
Node002_Sybil01,30.1,632e7412bc3bbf004c86cb616eb9fd4e0247db733e05d2fa8ab71d1b26334c61,True
Node002_Sybil02,24.55,cf58536ed6becff74bd82abccd358d5ccfaacc3a645716c3cfbfe84822946240,True
Node002_Sybil03,25.83,f8a6b9df2856034005f0c3974e46eb6ce193dfad6cd504a7477360a5600d8b70,True
Node002_Sybil04,30.99,90083c3fc88788e32b104433e7c813fb290bbb8fc00c0f54b348f5494a4fd829,True
Node003,100.0,d9f44eeda5e43c1353ea6e119ec7e65d69a3437a58cb6f4ca106b2605a947179,False
Node003_Sybil00,26.54,506388e00508dc873ff1e244739685312a0eb753a4905944a0e345d247e77267,True
Node003_Sybil01,30.58,5698ef8659e60ca3b89173326d9e582c664b29f693edbb1cee23f1a9ea876c40,True
Node003_Sybil02,23.91,ea20566768e713dbb3600793c437831bfafdfe46ef325a56298b9fcfb52d743b,True
Node003_Sybil03,26.44,f87c3a28e3f83e35c3a72dd3b1ddcb5576eeeb4cf17a317ccff1b597e22405a5,True
Node003_Sybil04,32.25,a755cf78a0dca487bbae17575a8fa9354df15f286385d28d77866437a69782af,True
Node004,100.0,ba78c4391de772034f8c2bd61e609b4ab27ffa8a0cdbc4dd6b0176659c55fd64,False
Node004_Sybil00,27.02,189a285a880e6c1b6344182c094aad072f2ea45934b56093a53de507c0c206d2,True
Node004_Sybil01,30.98,cafa20534acf28003dae2c39477319c7ee1ecfabfea19e82b26b76a6efd02133,True
Node004_Sybil02,30.64,e1f8310ca637cab6f85fef03db01c56402898e4684f7bee31f67dc64b0215539,True
Node004_Sybil03,31.36,f64b6e2e02345f773cd2185bd735401710464de3f86b26b38400ff5f818cd092,True
Node004_Sybil04,29.72,365baae3f636c4a84d472dbd637444118827994c78a27968b18754042e2fc848,True
Node005,100.0,b812d47b7a7b6bd99fce13af343e22bb0472d336e7adc560af89aad078445848,False
Node005_Sybil00,31.14,0c17419ca65b8c254cc4e90c5661bb27d9f0a00d0572d5f3eb9c05d4c3735342,True
Node005_Sybil01,29.4,da824282ab1d555017a7682c6fe83cea9901c9d34a053b19331eb3573a68eaea,True
Node005_Sybil02,30.72,0491d69e8b573ebae75a357cea623b0916426d262dbff8359adccfb875eacadc,True
Node005_Sybil03,29.99,c59d8f5803cace243aba2cf6881e774304ad626a361c4e8285abbd5203c8baa2,True
Node005_Sybil04,26.24,92fc565d8ff267101e4855dcad072352b39c433b5756259107e4228863253155,True
Node006,100.0,27de30d0fc82d2eade447ddd7d0cd238be7f48acc5d85cb431a967edcb2ef1b6,False
Node006_Sybil00,29.49,ba5bfa2e6cfca2d7d5bb057855c3646187d21d2af4bceb3022bb91d30c15bf43,True
Node006_Sybil01,25.86,9b1d2dcdb23f63d6bcd0a59aded434fef7a6ab84b7a252872e294882fcfec0d7,True
Node006_Sybil02,30.71,ad2d94fd16aae9ada2135e70ceadebc73f5c1c996db40275c60055a3440a3e99,True
Node006_Sybil03,31.09,fef8a92d12d256f497cc36fcc1f3aa27fccf86e0355f0433985e06ab954ad177,True
Node006_Sybil04,29.64,6c87628642e123972275a0b6c27b2e91aff5815248d4a04f969264afbc42cdc0,True
Node007,100.0,fb86e4d24647cb0aec11fee1af84418e3177c452ff3a2a87017e049caa4c2a09,False
Node007_Sybil00,24.34,0062c19f990ccce0e495690972772011e7227cfbeecee347acb3ca8b36b505d0,True
Node007_Sybil01,30.62,cb11ed6bcfd61e99d16aa5c5b1f98aa9f2022ba27712eaba8bf869dbd31a425b,True
Node007_Sybil02,30.02,a3f8cda1c5943e49f9cf11fff39470cfdd5c3441974935f6bb63adcde5091200,True
Node007_Sybil03,30.97,a2359f8e31e9807c833d8254a8d7f64abddc0551f0e43c4d4ecdb648c56ff29c,True
Node007_Sybil04,31.03,4b74a88f267abd874c6402570d4c01d3e3ef2b4f936bc5710e3c4823751d1b61,True
Node008,100.0,2806b16c63fac46ec0100afbf86e2fb2c2ab1c1bfddaf213c5e590a77c92ea37,False
Node008_Sybil00,30.16,79e782779a0b006d8f8d046845b01109bc279a5196f3750bb77a9de92648b9b8,True
Node008_Sybil01,25.96,049906634bda1946909d3c66314a7d5281b34a34e8bf1db703e964a5dddeba2b,True
Node008_Sybil02,25.68,d17b7efa96fd907654d035a5a4d52a45cac53999101fd557cab64d56d3e954dd,True
Node008_Sybil03,30.04,32213de95e06299614e9b4bf9d554ea9262114501e21f24c20f0169a8024e058,True
Node008_Sybil04,30.38,c52f07be029b71ca6e8e25b9fab0beb63d4a8afc9908e74118c6c120479a3d28,True
Node009,100.0,55064b79d8023682e0c5058352c87258a422fae1e63fd41fb1770847180bfe85,False
Node009_Sybil00,27.54,bb0c7097e5e607650c364499406e4fb117febeca647a861fa6e06b512dfff0ba,True
Node009_Sybil01,31.66,b38b75185ed29ec9584b7197e966effb11b2f4f6f559e80505cd279dfcad1976,True
Node009_Sybil02,25.81,e4615f96a1ff4e79cfa281e2de1cd1817c3b22e4ece114106c545d4c23387bc4,True
Node009_Sybil03,31.0,37771d2e10198ef2beadb0bb05bc7ad8babcb96fcccefb0edd011ebbb321b3a3,True
Node009_Sybil04,26.02,974fcf677b5ad6a28d8d2f75b6f65e7e68a5f8cd7f40b1fb5fd0ffcc71871056,True
