node_id,sent_total,sent_to_sybil,sent_to_honest,received_total,received_from_sybil,received_from_honest,protocol_diversity,message_burstiness,is_sybil
Node039,0,0,0,5,0,5,4,0.00041,False
Node039,4,0,4,1,0,1,5,0.0,False
Node039,5,0,5,0,0,0,5,0.0,False
Node039,1,0,1,4,4,0,4,0.00042,False
Node039,0,0,0,5,2,3,4,0.02233,False
Node039,5,0,5,0,0,0,4,0.0,False
Node039,5,0,5,0,0,0,4,0.0,False
Node039,0,0,0,5,1,4,5,0.00045,False
Node039,0,0,0,5,3,2,3,0.02719,False
Node039,1,0,1,4,0,4,5,0.0005,False
Node039,5,0,5,0,0,0,5,0.0,False
Node039,4,0,4,1,0,1,5,0.0,False
Node039,0,0,0,5,3,2,4,0.00043,False
Node039,0,0,0,5,1,4,5,0.02687,False
Node039,0,0,0,5,0,5,4,0.0,False
Node039,4,0,4,1,0,1,5,0.00043,False
Node039,5,0,5,0,0,0,4,0.0,False
Node039,1,0,1,4,3,1,4,0.00043,False
Node039,0,0,0,5,0,5,4,0.00041,False
Node039,1,0,1,4,0,4,4,0.00043,False
Node039,5,0,5,0,0,0,4,0.0,False
Node039,4,0,4,1,1,0,4,0.0,False
