node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node023_Sybil01,2,3,3,0.00203,0.6,0.6,0.2,1.371,5,True
Node023_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node023_Sybil01,3,2,3,0.00246,0.6,0.6,0.2,1.371,5,True
Node023_Sybil01,1,4,3,0.03264,0.6,0.2,0.8,1.371,5,True
Node023_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node023_Sybil01,4,1,2,0.03694,0.8,0.8,0.0,0.7219,5,True
Node023_Sybil01,3,2,1,0.00207,1.0,1.0,0.0,0.0,5,True
Node023_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node023_Sybil01,2,3,4,0.03213,0.4,0.4,0.2,1.9219,5,True
Node023_Sybil01,0,5,4,0.00052,0.4,0.2,0.6,1.9219,5,True
Node023_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node023_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node023_Sybil01,0,5,3,0.02958,0.4,0.0,0.4,1.5219,5,True
Node023_Sybil01,0,5,4,0.0023,0.4,0.0,0.6,1.9219,5,True
Node023_Sybil01,4,1,2,0.00217,0.8,0.8,0.2,0.7219,5,True
Node023_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
