node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node035,0,5,3,0.00209,0.6,0.0,0.2,1.371,5,False
Node035,4,1,4,0.00083,0.4,0.2,0.4,1.9219,5,False
Node035,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node035,1,4,4,0.02941,0.4,0.2,0.8,1.9219,5,False
Node035,1,4,3,0.00087,0.4,0.4,0.2,1.5219,5,False
Node035,5,0,4,0.0,0.4,0.4,0.0,1.9219,4,False
Node035,4,1,4,0.00261,0.4,0.0,0.8,1.9219,5,False
Node035,0,5,4,0.00259,0.4,0.0,0.4,1.9219,5,False
Node035,1,4,5,0.00157,0.2,0.2,0.4,2.3219,5,False
Node035,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node035,4,1,4,0.00081,0.4,0.0,0.4,1.9219,5,False
Node035,0,5,4,0.03006,0.4,0.4,0.0,1.9219,5,False
Node035,2,3,4,0.00344,0.4,0.2,0.2,1.9219,5,False
Node035,5,0,4,0.00043,0.4,0.2,0.4,1.9219,5,False
Node035,3,2,5,0.0015,0.2,0.2,0.2,2.3219,5,False
Node035,0,5,3,0.0207,0.6,0.8,0.2,1.371,5,False
Node035,4,1,3,0.0026,0.4,0.0,0.0,1.5219,5,False
Node035,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,False
Node035,1,4,5,0.00087,0.2,0.0,0.4,2.3219,5,False
